DepartmentID,AgencyID,ContractingOfficeCode,ContractingOfficeName,StartDate,EndDate,AddressLine1,AddressLine2,AddressLine3,AddressCity,AddressState,ZipCode,CountryCode,Depot,FISC,TFBSOrelated,CSIScreatedDate,CSISmodifieddDate,OCOcrisisScore,OCOcrisisPercent,CrisisPercent,PlaceIntlPercent
3600,3600,00666P,NULL,2005-07-01 00:00:00.0000000,2013-06-01 00:00:00.0000000,SHERIDAN,1892 WILLIAMS ST,NULL,SHERIDAN,WY,82801,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00666S,NULL,2010-01-15 00:00:00.0000000,2010-02-24 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00667,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,VA MED CTR,510 EAST STONER AVENUE,NULL,SHREVEPORT,LA,71101,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0008,0.0162,0.0122
3600,3600,00667P,NULL,2005-07-01 00:00:00.0000000,2013-10-25 00:00:00.0000000,SHREVEPORT VAMC,NULL,NULL,SHREVEPORT,LA,71101,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00667S,NULL,2010-02-19 00:00:00.0000000,2010-02-19 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00668,NULL,1978-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,8524 N WALL ST,NULL,NULL,SPOKANE,WA,99208,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0062
3600,3600,00668P,NULL,2005-07-01 00:00:00.0000000,2011-10-01 00:00:00.0000000,SPOKANE VAMC,4815 N ASSEMBLY ST,NULL,SPOKANE,WA,99205,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00668S,NULL,2010-02-17 00:00:00.0000000,2010-02-19 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00670,DEPT OF VETERANS AFFAIRS,2007-01-19 00:00:00.0000000,2010-11-09 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00671,NULL,1978-10-01 00:00:00.0000000,2015-12-15 00:00:00.0000000,AUDIE L MURPHY MEMOR VETS HOSP,7400 MERTON MINTER BLVD,NULL,SAN ANTONIO,TX,78229,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0003,0.0063,0.0036
3600,3600,00671P,NULL,2005-07-01 00:00:00.0000000,2013-09-27 00:00:00.0000000,SAN ANTONIO VAMC,7400 MERTON MINTER BLVD,NULL,SAN ANTONIO,TX,78229,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00671S,NULL,2010-02-04 00:00:00.0000000,2010-02-26 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00672,NULL,1978-10-01 00:00:00.0000000,2014-07-28 00:00:00.0000000,VA MEDICAL CENTER,10 CALLE CASIA,NULL,SAN JUAN,PR,009213201,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0005,0.0015,0.0013
3600,3600,00672P,NULL,2005-07-01 00:00:00.0000000,2013-10-30 00:00:00.0000000,VA MEDICAL CENTER,10 CALLE CASIA,NULL,SAN JUAN,PR,00921,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00672S,NULL,2009-11-10 00:00:00.0000000,2009-12-14 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00673,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,VA MEDICAL CENTER,13000 BRUCE B DOWNS BOULEVARD,NULL,TAMPA,FL,33612,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0024,0.0120,0.0091
3600,3600,00673P,NULL,2005-07-01 00:00:00.0000000,2013-11-26 00:00:00.0000000,VA MEDICAL CENTER,10000 BAY PINES BLVD.,NULL,TAMPA,FL,33612,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00673S,NULL,2009-10-06 00:00:00.0000000,2010-12-17 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00674,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,OLIN E TEAGUE VETERANS CENTER,1901 SOUTH 1ST STREET,NULL,TEMPLE,TX,76504,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0001,0.0047,0.0033
3600,3600,00674P,NULL,2005-07-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,OLIN E TEAGUE VAMC,1901 SOUTH 1ST STREET,NULL,TEMPLE,TX,76504,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00674S,NULL,2006-10-01 00:00:00.0000000,2011-01-31 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0001,0.0001,0.0000
3600,3600,00675,NULL,2005-05-01 00:00:00.0000000,2014-01-21 00:00:00.0000000,VA MEDICAL CENTER,5201 RAYMOND ST,NULL,ORLANDO,FL,32803,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0004,0.0070,0.0054
3600,3600,00675P,NULL,2008-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,VA MEDICAL CENTER,5201 RAYMOND ST,NULL,ORLANDO,FL,32803,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0061,0.0061,0.0000
NULL,3600,00675S,NULL,2008-10-01 00:00:00.0000000,2010-02-25 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00677,DEPT OF VETERANS AFFAIRS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00678,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,VA MEDICAL CENTER,3601 S 6TH AVENUE,NULL,TUCSON,AZ,85723,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0008,0.0096,0.0060
3600,3600,00678P,NULL,2005-07-01 00:00:00.0000000,2013-09-28 00:00:00.0000000,VA MEDICAL CENTER,3601 S 6TH AVE,NULL,TUCSON,AZ,85723,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00678S,NULL,2009-11-04 00:00:00.0000000,2011-07-18 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00679,NULL,1978-10-01 00:00:00.0000000,2014-07-20 00:00:00.0000000,3701 LOOP ROAD EAST,NULL,NULL,TUSCALOOSA,AL,35404-5088,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0001,0.0000
3600,3600,00679P,NULL,2005-07-01 00:00:00.0000000,2013-09-25 00:00:00.0000000,3701 LOOP ROAD EAST,NULL,NULL,TUSCALOOSA,AL,35404-5088,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00679S,NULL,2010-02-17 00:00:00.0000000,2010-02-19 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00680,DEPT OF VETERANS AFFAIRS,2007-04-01 00:00:00.0000000,2007-04-01 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 11:45:04.8770000,2014-09-27 11:45:04.8770000,NULL,NULL,NULL,NULL
NULL,3600,00680P,,2009-08-12 00:00:00.0000000,2012-01-20 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 11:45:04.8770000,2014-09-27 11:45:04.8770000,NULL,NULL,NULL,NULL
3600,3600,00687,NULL,1978-10-01 00:00:00.0000000,2013-09-28 00:00:00.0000000,WALLA WALLA VAMC,77 WAINWRIGHT DRIVE,NULL,WALLA WALLA,WA,99362,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00687P,NULL,2005-07-01 00:00:00.0000000,2013-09-19 00:00:00.0000000,WALLA WALLA VAMC,77 WAINWRIGHT DR,NULL,WALLA WALLA,WA,99362,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00687S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00688,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,VA MED CTR,"50 IRVING STREET, N.W.",NULL,WASHINGTON D C,DC,20422,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0004,0.0120,0.0351
3600,3600,00688P,NULL,2005-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,"50 IRVING STREET, N.W.",NULL,NULL,WASHINGTON,DC,20422,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0008,0.0000
NULL,3600,00688S,NULL,2010-02-12 00:00:00.0000000,2010-10-01 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00689,NULL,1978-10-01 00:00:00.0000000,2013-11-01 00:00:00.0000000,950 CAMPBELL AVE,NULL,NULL,WEST HAVEN,CT,06516,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0003,0.0004,0.0132
3600,3600,00689P,NULL,2005-07-01 00:00:00.0000000,2011-10-01 00:00:00.0000000,950 CAMPBELL AVE,NULL,NULL,WEST HAVEN,CT,06516,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00689S,,2010-02-08 00:00:00.0000000,2010-02-25 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0003,0.0003,0.0000
NULL,3600,00691,DEPT OF VETERANS AFFAIRS,2004-10-01 00:00:00.0000000,2007-09-30 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00692,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,WHITE CITY VAMC,8495 CRATER LAKE HIGHWAY,NULL,WHITE CITY,OR,97503,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0088
3600,3600,00692P,NULL,2005-07-01 00:00:00.0000000,2010-02-04 00:00:00.0000000,WHITE CITY VAMC,8495 CRATER LAKE HIGHWAY,NULL,WHITE CITY,OR,97503,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00692S,NULL,2006-01-20 00:00:00.0000000,2012-09-28 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0012
3600,3600,00693,NULL,1978-10-01 00:00:00.0000000,2013-11-11 00:00:00.0000000,1111 EAST END BLVD,NULL,NULL,WILKES-BARRE,PA,18711,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0001,0.0104,0.0028
3600,3600,00693P,NULL,2005-07-01 00:00:00.0000000,NULL,111 EAST END BLVD,NULL,NULL,WILKES-BARR,PA,18711,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00693S,NULL,2009-11-02 00:00:00.0000000,2011-01-03 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00695,DEPT OF VETERANS AFFAIRS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,0069D,NULL,1995-01-01 00:00:00.0000000,3011-03-03 00:00:00.0000000,GREAT LAKES ACQUISITION CENTER,5000 WEST NATIONAL AVENUE,CSC BLDG 5,MILWAUKEE,WI,53295,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0003,0.0130,0.0081
3600,3600,0069DF,69DF NCO 12 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,5000 WEST NATIONAL AVENU,NULL,NULL,MILWAUKEE,WI,53295,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,0069DP,NULL,2005-07-01 00:00:00.0000000,2013-09-25 00:00:00.0000000,PROSTHETICS,5000 WEST NATIONAL AVENUE,NULL,MILWAUKEE,WI,53295,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0006,0.0018,0.0000
NULL,3600,0069DS,NULL,2009-10-01 00:00:00.0000000,2011-03-09 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,7545,00700,"ADMINISTRATION ON AGING, WASHINGTON, DC",2010-08-10 00:00:00.0000000,2013-04-29 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 11:45:04.8770000,2014-09-27 11:45:04.8770000,NULL,NULL,NULL,NULL
NULL,NULL,00701,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-12-23 17:00:56.8130000,2014-12-23 17:00:56.8130000,NULL,NULL,NULL,NULL
3600,3600,00702,HEALTH REVENUE CENTER,2004-03-30 00:00:00.0000000,2013-09-26 00:00:00.0000000,3401 SW 21ST ST. BLDG 9,NULL,NULL,TOPEKA,KS,66604,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0018
NULL,NULL,00702S,HEALTH REVENUE CTR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00705,006 OFFICE OF RESOLUTION MANAGEMENT,2011-03-01 00:00:00.0000000,2011-09-16 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 11:45:04.8770000,2014-09-27 11:45:04.8770000,NULL,NULL,NULL,NULL
3600,3600,00730,CPAC FAYETTEVILLE,2008-06-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,201 HAY STREET SUITE 304,NULL,NULL,FAYETTEVILLE,NC,28301,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0006,0.0008,0.0000
NULL,3600,00730S,CPAC FAYETTEVILLE,2009-11-10 00:00:00.0000000,2010-05-04 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00731,MID SOUTH CPAC,2009-03-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,"201 HAY STREET ",NULL,NULL,FAYETTEVILLE,NC,28301,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,3,0.8708,0.8708,0.0000
NULL,NULL,00731S,MID SOUTH CPAC IFCAP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00732,NORTH CENTRAL CPAC,2009-03-01 00:00:00.0000000,2013-09-17 00:00:00.0000000,201 HAY STREET STE 305,NULL,NULL,"FAYETTEVILLE ",NC,28301,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00732S,NORTH CENTRAL CPAC IFCAP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00733,FLORIDA CPAC,2009-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,"201 HAY STREET ",NULL,NULL,FAYETTEVILLE,NC,28301,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00734,NORTH EAST CPAC,2009-06-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,"201 HAY STREET ",NULL,NULL,FAYETTEVILLE,NC,28301,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00734S,NORTH EAST CPAC IFCAP,2009-05-29 00:00:00.0000000,2011-03-25 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 11:45:04.8770000,2014-09-27 11:45:04.8770000,NULL,NULL,NULL,NULL
3600,3600,00735,CENTRAL PLAINS CPAC,2009-06-01 00:00:00.0000000,2013-09-27 00:00:00.0000000,"201 HAY STREET ",NULL,NULL,FAYETTEVILLE,NC,28301,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,NULL,NULL,NULL
3600,3600,00736,WEST CPAC,2009-06-01 00:00:00.0000000,2013-09-27 00:00:00.0000000,"201 HAY STREET ",NULL,NULL,FAYETTEVILLE,NC,28301,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,00740,NULL,2009-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,2106 TREASURE HILLS BLVD,NULL,NULL,HARLINGEN,TX,78550,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0029,0.0029,0.0160
3600,3600,00740P,740P-HARLINGEN PROSTHETICS,2010-07-20 00:00:00.0000000,2013-09-27 00:00:00.0000000,2106 TREASURE HILLS BLVD,NULL,NULL,HARLINGEN,TX,78550,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,00741,DEPT OF VETERANS AFFAIRS,1995-01-01 00:00:00.0000000,2013-11-01 00:00:00.0000000,VA HEALTH ADMINISTRATION CENTER,PO BOX 65023,NULL,DENVER,CO,80206,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0005,0.0007,0.0012
3600,3600,00741S,741,2006-01-28 00:00:00.0000000,2010-02-25 00:00:00.0000000,PO BOX 65023,NULL,NULL,DENVER,CO,80206,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00742,HEALTH ELIGIBILITY CENTER,2003-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,2957 CLAIRMONT ROAD STE 200,NULL,NULL,ATLANTA,GA,30329,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0001,0.0000
NULL,3600,00742S,742S VHA,2010-02-22 00:00:00.0000000,2010-02-22 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00756,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,EL PASO VA MEDICAL CENTER,4001 N PIEDRAS,NULL,EL PASO,TX,79930,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0032,0.0001
3600,3600,00756P,NULL,2005-07-01 00:00:00.0000000,2013-09-23 00:00:00.0000000,EL PASO VA MEDICAL CENTER,4001 N PIEDRAS,NULL,EL PASO,TX,79930,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0208,0.0000
NULL,3600,00756S,NULL,2009-10-13 00:00:00.0000000,2010-07-20 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00757,NULL,1978-10-01 00:00:00.0000000,2013-09-27 00:00:00.0000000,VA OUTPATIENT CLINIC,543 TAYLOR AVENUE,NULL,COLUMBUS,OH,43203,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0003,0.0003,0.0190
3600,3600,00757P,NULL,2005-10-01 00:00:00.0000000,2013-09-25 00:00:00.0000000,VA OUTPATIENT CLINIC,543 TAYLOR AVENUE,NULL,COLUMBUS,OH,43203,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0020,0.0000
NULL,3600,00757S,NULL,2010-02-03 00:00:00.0000000,2010-02-26 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00760,VA CMOP LEAVENWORTH,1998-07-01 00:00:00.0000000,2014-01-31 00:00:00.0000000,5000 SOUTH 13TH,NULL,NULL,LEAVENWORTH,KS,66048,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,-1,0.0000,0.0000,0.0000
NULL,3600,00760S,VA CMOP LEAVENWORTH,2009-10-27 00:00:00.0000000,2010-09-28 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00761,VA CMOP BEDFORD,2002-10-01 00:00:00.0000000,2013-09-28 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,-1,0.0000,0.0000,0.0000
NULL,3600,00761S,DEPARTMENT OF VETERANS AFFAIRS,2009-10-26 00:00:00.0000000,2010-03-23 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00762,VA CMOP TUCSON,2008-01-01 00:00:00.0000000,2013-09-24 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00762S,NULL,2009-10-09 00:00:00.0000000,2010-11-02 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0005,0.0005,0.0000
NULL,3600,00763,VA CMOP DALLAS,2008-10-08 00:00:00.0000000,2013-09-27 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00763S,DEPARTMENT OF VETERANS AFFAIRS,2009-11-02 00:00:00.0000000,2011-05-20 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00764,VA CMOP MID SOUTH,2009-01-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,-1,0.0000,0.0000,0.0010
