TreasuryAgencyCode,MainAccountCode,GWAagencyName,a,Acct_Type,Acct_Type_Description,Admin_Bureau,ATA,Fund_Type,Fund_Type_Description,SP,MinOfBPOA,MaxOfEPOA,GWA_TAS_Name,OMBaccountName,USAIDgreenbookAccountName,FundingAgencyID,ImplementingAgencyID,AgencyCode,BureauCode,SubfunctionCode,BEAcategory,dac_sector_code,USAIDgreenbookImplementingAgencyID,USAIDgreenbookImplementingSubagencyID,USAIDgreenbookFundingAgencyID,implementing_partner_type,assistance_category_id,CSIScreatedDate,CSISmodifiedDate,CSISmodifiedBy,totalFPDSandFAADSamount,topFundingAgencyIDtotalamount,IsManualOverride,IsOffsetAccount,IsGWATAScode,istofix,IsManualOMBagencyOrBureau,AccountTitle,IsOMBvsGreenbookContradiction,IsOperatingExpense,IsMultiFundingAgency,IsMultiImplementingAgency,FPDSandFAADSaccountTitle,IsFMS,ColorOfMoney
69,8081,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,5,0,TF,NULL,NULL,0,0,"HIGHWAY-RAILROAD GRADE CROSSING SAFETY DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"HIGHWAY-RAILROAD GRADE CROSSING SAFETY DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8082,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,5,0,TF,NULL,NULL,0,0,"NUCLEAR WASTE TRANSPORTATION SAFETY DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 16:49:04.1100000,CSIS\GSanders,-196132.0400,-196132.0400,0,0,1,NULL,0,"NUCLEAR WASTE TRANSPORTATION SAFETY DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,"NUCLEAR WASTE TRANSPORTATION SAFETY DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL
69,8083,NULL,X,EXPND,NULL,NULL,NULL,TF,NULL,NULL,0,0,NULL,Federal-aid Highways,NULL,6900,NULL,21,15,401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,163305387799.7019,159420980720.5000,0,0,1,0,0,Federal-aid Highways,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8085,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,1450624.0000,1447624.0000,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8086,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,513270.0000,320520.0000,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8087,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,5,0,TF,NULL,NULL,0,0,"HIGHWAY SAFETY IMPROVEMENT DEMONSTRATION PROJECTS, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,6925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-12 06:53:40.6030000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,159168.5800,159168.5800,0,0,1,NULL,0,"HIGHWAY SAFETY IMPROVEMENT DEMONSTRATION PROJECTS, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,"HIGHWAY SAFETY IMPROVEMENT DEMONSTRATION PROJECTS, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL
69,8089,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,3373.9300,3373.9300,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8102,DEPARTMENT OF TRANSPORTATION,X,NULL,NULL,5,0,TF,NULL,NULL,0,0,NULL,NULL,NULL,6900,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8103,DEPARTMENT OF TRANSPORTATION,X,NULL,NULL,0,0,TF,NULL,NULL,0,0,NULL,NULL,NULL,6900,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8104,DEPARTMENT OF TRANSPORTATION,NULL,EXPND,NULL,0,0,TF,NULL,NULL,0,2014,NULL,Trust Fund Share of FAA Activities (Airport and Airway Trust Fund),NULL,6900,NULL,21,12,402,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,2939959.0000,2939959.0000,0,0,1,0,0,Trust Fund Share of FAA Activities (Airport and Airway Trust Fund),NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8106,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,0,0,TF,NULL,NULL,0,0,"GRANTS-IN-AID FOR AIRPORTS, LIQUIDATION OF CONTRACT AUTHORIZATION, AIRPORT AND AIRWAY TRUST FUND, FEDERAL AVIATION ADMINISTRATION, TRANSPORTATION",Grants-in-aid for Airports (Airport and Airway Trust Fund),NULL,6900,NULL,21,12,402,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,13172710076.0100,12966307950.0000,0,0,1,0,0,"GRANTS-IN-AID FOR AIRPORTS, LIQUIDATION OF CONTRACT AUTHORIZATION, AIRPORT AND AIRWAY TRUST FUND, FEDERAL AVIATION ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,"GRANTS-IN-AID FOR AIRPORTS, LIQUIDATION OF CONTRACT AUTHORIZATION, AIRPORT AND AIRWAY TRUST FUND, FEDERAL AVIATION ADMINISTRATION, TRANSPORTATION",NULL,NULL
69,8107,DEPARTMENT OF TRANSPORTATION,NULL,EXPND,NULL,0,0,TF,NULL,NULL,0,2016,"FACILITIES AND EQUIPMENT, AIRPORT AND AIRWAY TRUST FUND, FEDERAL AVIATION ADMINISTRATION, TRANSPORTATION",Facilities and Equipment (Airport and Airway Trust Fund),NULL,6900,NULL,21,12,402,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,10978770030.8700,10971014519.8700,0,0,1,0,0,"FACILITIES AND EQUIPMENT, AIRPORT AND AIRWAY TRUST FUND, FEDERAL AVIATION ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,"FACILITIES AND EQUIPMENT, AIRPORT AND AIRWAY TRUST FUND, FEDERAL AVIATION ADMINISTRATION, TRANSPORTATION",NULL,NULL
69,8108,DEPARTMENT OF TRANSPORTATION,NULL,NULL,NULL,0,0,TF,NULL,NULL,0,2016,NULL,"Research, Engineering and Development (Airport and Airway Trust Fund)",NULL,6900,NULL,21,12,402,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,375344604.3600,344587693.3600,0,NULL,1,0,0,"RESEARCH, ENGINEERING AND DEVELOPMENT, AIRPORT AND AIRWAY TRUST FUND, FEDERAL AVIATION ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,"RESEARCH, ENGINEERING AND DEVELOPMENT, AIRPORT AND AIRWAY TRUST FUND, FEDERAL AVIATION ADMINISTRATION, TRANSPORTATION",NULL,NULL
69,8120,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,5,0,TF,NULL,NULL,0,0,"CORRIDOR SAFETY IMPROVEMENT DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"CORRIDOR SAFETY IMPROVEMENT DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8121,DEPARTMENT OF TRANSPORTATION,NULL,EXPND,NULL,14,0,TF,NULL,NULL,0,2016,NULL,Trust Fund Share of Pipeline Safety,NULL,6900,NULL,21,50,407,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,0,1,0,0,Trust Fund Share of Pipeline Safety,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8158,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,0,0,TF,NULL,NULL,0,0,"MOTOR CARRIER SAFETY GRANTS, FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION, TRANSPORTATION",Motor Carrier Safety Grants,NULL,6900,NULL,21,17,401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,171814452.0000,171814452.0000,0,0,1,0,0,"MOTOR CARRIER SAFETY GRANTS, FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,"MOTOR CARRIER SAFETY GRANTS, FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION, TRANSPORTATION",NULL,NULL
69,8159,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,0,0,TF,NULL,NULL,0,0,"MOTOR CARRIER SAFETY OPERATIONS AND PROGRAMS, FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION, TRANSPORTATION",Motor Carrier Safety Operations and Programs,NULL,6900,NULL,21,17,401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,325300508.4001,316414961.3901,0,0,1,0,0,"MOTOR CARRIER SAFETY OPERATIONS AND PROGRAMS, FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,"MOTOR CARRIER SAFETY OPERATIONS AND PROGRAMS, FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION, TRANSPORTATION",NULL,NULL
69,8191,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,11,0,TF,NULL,NULL,0,0,"DISCRETIONARY GRANTS, LIQUIDATION OF CONTRACT AUTHORIZATION, HIGHWAY TRUST FUND, FEDERAL TRANSIT ADMINISTRATION, TRANSPORTATION","Discretionary Grants (Transportation Trust Fund, Mass Transit Account)",NULL,6900,NULL,21,36,401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,43878605.0000,43878605.0000,0,0,1,0,0,"DISCRETIONARY GRANTS, LIQUIDATION OF CONTRACT AUTHORIZATION, HIGHWAY TRUST FUND, FEDERAL TRANSIT ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,"DISCRETIONARY GRANTS, LIQUIDATION OF CONTRACT AUTHORIZATION, HIGHWAY TRUST FUND, FEDERAL TRANSIT ADMINISTRATION, TRANSPORTATION",NULL,NULL
69,8195,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6959,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,54742.1600,54742.1600,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,66339.0800,66339.0800,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8264,DEPARTMENT OF TRANSPORTATION,X,NULL,NULL,5,0,TF,NULL,NULL,0,0,NULL,NULL,NULL,6925,NULL,21,0,151,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-12 06:53:40.6030000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,1437196.5700,1437196.5700,0,NULL,1,0,0,"CONTRIBUTIONS FOR HIGHWAY RESEARCH PROGRAM, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,"CONTRIBUTIONS FOR HIGHWAY RESEARCH PROGRAM, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL
69,8265,DEPARTMENT OF TRANSPORTATION,X,NULL,NULL,5,0,TF,NULL,NULL,0,0,NULL,"Contributions from States, Etc., Cooperative Work, Forest Highways, FHA, Miscellaneous Trust",NULL,6900,NULL,21,0,NULL,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,1,0,0,"Contributions from States, Etc., Cooperative Work, Forest Highways, FHA, Miscellaneous Trust",NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Border Enforcement Program,NULL,6900,NULL,21,17,401,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Border Enforcement Program,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8304,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,1,0,TF,NULL,NULL,0,0,"PAYMENT TO AIR CARRIERS, OFFICE OF THE SECRETARY, TRANSPORTATION",Payments to Air Carriers,NULL,6900,NULL,21,4,402,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,6471244.0000,6471244.0000,0,0,1,0,0,"PAYMENT TO AIR CARRIERS, OFFICE OF THE SECRETARY, TRANSPORTATION",NULL,NULL,NULL,NULL,"PAYMENT TO AIR CARRIERS, OFFICE OF THE SECRETARY, TRANSPORTATION",NULL,NULL
69,8309,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,5,0,TF,NULL,NULL,0,0,"RIGHT OF WAY REVOLVING FUND PROGRAM ACCOUNT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",Right-of-way Revolving Fund Program Account,NULL,6900,NULL,21,15,401,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,0,1,0,0,"RIGHT OF WAY REVOLVING FUND PROGRAM ACCOUNT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rail Service Improvement Program,NULL,6900,NULL,21,27,401,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Rail Service Improvement Program,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8320,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Current Passenger Rail Service,NULL,6900,NULL,21,27,401,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Current Passenger Rail Service,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8346,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,14,0,TF,NULL,NULL,0,0,"ALASKA PIPELINE TASK FORCE, OIL SPILL LIABILITY TRUST FUND, PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATION, TRANSPORTATION",Alaska pipeline task force,NULL,6900,NULL,21,50,407,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,0,1,0,0,"ALASKA PIPELINE TASK FORCE, OIL SPILL LIABILITY TRUST FUND, PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8350,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,11,0,TF,NULL,NULL,0,0,"FORMULA AND BUS GRANTS, LIQUIDATION OF CONTRACT AUTHORIZATION, FEDERAL TRANSIT ADMINISTRATION, TRANSPORTATION",Transit Formula Grants,NULL,6900,NULL,21,36,401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,40491546689.8700,40307600659.0000,0,0,1,0,0,"FORMULA AND BUS GRANTS, LIQUIDATION OF CONTRACT AUTHORIZATION, FEDERAL TRANSIT ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,"FORMULA AND BUS GRANTS, LIQUIDATION OF CONTRACT AUTHORIZATION, FEDERAL TRANSIT ADMINISTRATION, TRANSPORTATION",NULL,NULL
69,8362,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,6,0,TF,NULL,NULL,0,0,"NATIONAL DRIVER REGISTER, NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,957684.9300,528700.0000,0,0,1,NULL,0,"NATIONAL DRIVER REGISTER, NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,"NATIONAL DRIVER REGISTER, NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION, TRANSPORTATION",NULL,NULL
69,8363,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,5,0,TF,NULL,NULL,0,0,"HIGHWAY DEMONSTRATION PROJECTS, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"HIGHWAY DEMONSTRATION PROJECTS, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8371,DEPARTMENT OF TRANSPORTATION,X,NULL,NULL,5,0,TF,NULL,NULL,0,0,NULL,"Deposits for Cooperative Work, International Highway Transportation Outreach Program",NULL,6925,NULL,21,0,151,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-12 06:53:40.6030000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,160000.0000,160000.0000,0,NULL,1,0,0,"INTERNATIONAL HIGHWAY TRANSPORTATION OUTREACH PROGRAM, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,"INTERNATIONAL HIGHWAY TRANSPORTATION OUTREACH PROGRAM, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL
69,8372,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,National Infrastructure Investments (Transportation Trust Fund),NULL,NULL,NULL,21,4,401,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,National Infrastructure Investments (Transportation Trust Fund),NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8374,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,5,0,TF,NULL,NULL,0,0,"CLIMBING LANE AND HIGHWAY SAFETY DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"CLIMBING LANE AND HIGHWAY SAFETY DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8375,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,5,0,TF,NULL,NULL,0,0,"ALABAMA HIGHWAY BYPASS DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"ALABAMA HIGHWAY BYPASS DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8376,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,5,0,TF,NULL,NULL,0,0,"KENTUCKY BRIDGE DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"KENTUCKY BRIDGE DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8377,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,5,0,TF,NULL,NULL,0,0,"VIRGINIA HOV SAFETY DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"VIRGINIA HOV SAFETY DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8378,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,5,0,TF,NULL,NULL,0,0,"URBAN HIGHWAY CORRIDOR AND BICYCLE TRANSPORTATION DEMONSTRATION PROJECTS, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"URBAN HIGHWAY CORRIDOR AND BICYCLE TRANSPORTATION DEMONSTRATION PROJECTS, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8380,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,5,0,TF,NULL,NULL,0,0,"PENNSYLVANIA TOLL ROAD DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"PENNSYLVANIA TOLL ROAD DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,8381,DEPARTMENT OF TRANSPORTATION,X,EXPND,NULL,5,0,TF,NULL,NULL,0,0,"PENNSYLVANIA RECONSTRUCTION DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"PENNSYLVANIA RECONSTRUCTION DEMONSTRATION PROJECT, FEDERAL HIGHWAY ADMINISTRATION, TRANSPORTATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL
