"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1999","M299","OPER OF GOVT ALL OTH NON-BLDG FACS","$377,155,930.00","2,037"
"1999","M300","OPER OF GOVT RESTORATION","$1,130,108,010.11","35"
"1999","N012","INSTALL OF FIRE CONT EQ","$614,281.00","4"
"1999","N015","INSTALL OF AIRCRAFT","$207,630.00","3"
"1999","N016","INSTALL OF AIRCRAFT COMPONENTS","$10,144,162.00","8"
"1999","N017","INSTALL OF AIRCRAFT GROUND EQ","$178,606.00","2"
"1999","N020","INSTALL OF SHIP & MARINE EQ","$763,800.00","4"
"1999","N023","INSTALL OF VEHICLES-TRAILERS-CYC","$28,000.00","1"
"1999","N025","INSTALL OF VEHICULAR EQ","$96,128.00","3"
"1999","N026","INSTALL OF TIRES & TUBES","$27,520.00","1"
"1999","N028","INSTALL OF ENGINES & TURBINES","$133,993,306.00","12"
"1999","N029","INSTALL OF ENGINE ACCESSORIES","$88,768.00","1"
"1999","N030","INSTALL OF MECH POWER TRANS EQ","$43,819.00","1"
"1999","N032","INSTALL OF WOODWORKING MACHINE","$33,020.00","1"
"1999","N034","INSTALL OF METALWORK MACHINE","$116,652.00","2"
"1999","N036","INSTALL OF SP INDUSTRY MACHINERY","$564,053.00","6"
"1999","N038","INSTALL OF CONTRUCT EQ","$180,000.00","3"
"1999","N039","INSTALL OF MATERIALS HANDLING EQ","$469,585.00","4"
"1999","N040","INSTALL OF ROPE-CABLE-CHAIN","$49,915.00","1"
"1999","N041","INSTALL OF REFRIGERATION - AC EQ","$1,581,479.00","34"
"1999","N042","INSTALL OF FIRE-RESCUE-SAFETY EQ","$928,606.00","8"
"1999","N043","INSTALL OF PUMPS & COMPRESSORS","$185,818.00","4"
"1999","N044","INSTALL OF FURNACE-NUCLEAR REAC","$247,548.00","3"
"1999","N045","INSTALL OF PLUMBING-HEATING EQ","$965,563.00","7"
"1999","N046","INSTALL OF WATER PURIFICATION EQ","$487,208.00","3"
"1999","N047","INSTALL OF PIPE-TUBING-HOSE","$4,824,000.00","9"
"1999","N048","INSTALLATION OF EQUIPMENT: VALVES","$27,000.00","1"
"1999","N049","INSTALL OF MAINT REPAIR SHOP EQ","$135,692.00","3"
"1999","N054","INSTALL OF PREFAB STRUCTURES","$71,514.00","2"
"1999","N056","INSTALL OF CONTRUCT MATERIAL","$917,582.00","13"
"1999","N058","INSTALL OF COMMUNICATION EQ","$27,337,176.00","225"
"1999","N059","INSTALL OF ELECT-ELCT EQ","$11,664,681.00","122"
"1999","N060","INSTALL OF FIBER OPTICS MATERIAL","$732,280.00","19"
"1999","N061","INSTALL OF POWER DISTRIBUTION EQ","$1,486,361.00","11"
"1999","N062","INSTALL OF LIGHTING FIXTURES","$3,867,823.00","3"
"1999","N063","INSTALL OF ALARM & SIGNAL SYSTEM","$54,565,843.96","831"
"1999","N065","INSTALL OF MEDICAL-DENTAL-VET EQ","$997,186.00","3"
"1999","N066","INSTALL OF INSTRUMENTS & LAB EQ","$5,404,806.00","36"
"1999","N067","INSTALL OF PHOTOGRAPHIC EQ","$131,377.00","5"
"1999","N069","INSTALL OF TRAINING AIDS-DEVICES","$158,786.00","2"
"1999","N070","INSTALL OF ADP EQ & SUPPLIES","$7,081,646.00","59"
"1999","N071","INSTALL OF FURNITURE","$5,796,754.00","79"
"1999","N072","INSTALL OF HOUSEHOLD FURNISHINGS","$816,550.00","17"
"1999","N073","INSTALL OF FOOD PREP-SERVING EQ","$59,000.00","3"
"1999","N074","INSTALL OF OFFICE MACHINES","$343,850.00","7"
"1999","N075","INSTALL OF OFFICE SUPPLIES","$129,000.00","1"
"1999","N078","INSTALL OF RECREATIONAL EQ","$824,729.00","9"
"1999","N079","INSTALL OF CLEANING EQ","$279,770.00","4"
"1999","N080","INSTALL OF BRUSHES-PAINTS-SEALER","$107,975.00","2"
"1999","N091","INSTALL OF FUELS-LUBRICANTS-OILS","$37,182.00","1"
"1999","N093","INSTALL OF NONMETALIC FAB MAT","$70,000.00","1"
"1999","N099","INSTALL OF MISC EQ","$35,453,748.00","291"
"1999","P100","DISPOSAL OF SURPLUS PROPERTY","$12,484,676.00","110"
"1999","P200","SALVAGE OF AIRCRAFT","$208,131.00","2"
"1999","P300","SALVAGE OF MARINE VESSELS","$11,468,193.00","8"
"1999","P400","DEMOLITION OF BUILDINGS","$154,681,703.00","201"
"1999","P500","DEMOLITION OF STRUCTURES/FACILITIES","$57,740,352.00","44"
"1999","P999","OTHER SALVAGE SERVICES","$67,028,158.00","238"
"1999","Q101","DEPENDENT MEDICARE SERVICES","$1,119,281.00","7"
"1999","Q201","GENERAL HEALTH CARE SERVICES","$3,444,883,753.71","2,846"
"1999","Q301","LABORATORY TESTING SERVICES","$61,547,491.00","512"
"1999","Q401","NURSING SERVICES","$42,164,702.00","598"
"1999","Q402","NURSING HOME CARE CONTRACTS","$165,260,481.20","8,127"
"1999","Q403","EVALUATION AND SCREENING","$7,148,433.00","73"
"1999","Q501","ANESTHESIOLOGY SERVICES","$15,618,779.00","130"
"1999","Q502","CARDIO-VASCULAR SERVICES","$9,190,298.00","145"
"1999","Q503","DENTISTRY SERVICES","$328,424,715.00","639"
"1999","Q504","DERMATOLOGY SERVICES","$742,328.00","22"
"1999","Q505","GASTROENTEROLOGY SERVICES","$1,407,560.00","23"
"1999","Q506","GERIATRIC SERVICES","$216,000.00","6"
"1999","Q507","GYNECOLOGY SERVICES","$6,477,263.00","76"
"1999","Q508","HEMATOLOGY SERVICES","$1,807,538.00","28"
"1999","Q509","INTERNAL MEDICINE SERVICES","$9,647,576.00","371"
"1999","Q510","NEUROLOGY SERVICES","$3,197,117.00","121"
"1999","Q511","OPHTHALMOLOGY SERVICES","$2,310,960.00","129"
"1999","Q512","OPTOMETRY SERVICES","$2,109,946.00","80"
"1999","Q513","ORTHOPEDIC SERVICES","$8,761,098.00","204"
"1999","Q514","OTOLARYNGOLOGY SERVICES","$966,399.00","31"
"1999","Q515","PATHOLOGY SERVICES","$4,042,514.00","100"
"1999","Q516","PEDIATRIC SERVICES","$13,412,864.00","110"
"1999","Q517","PHARMACOLOGY SERVICES","$11,936,963.00","193"
"1999","Q518","PHYSICAL MEDICINE & REHABILITATION","$6,787,216.00","155"
"1999","Q519","PSYCHIATRY SERVICES","$14,925,366.00","717"
"1999","Q520","PODIATRY SERVICES","$775,144.00","32"
"1999","Q521","PULMONARY SERVICES","$3,519,000.00","79"
"1999","Q522","RADIOLOGY SERVICES","$67,943,399.78","815"
"1999","Q523","SURGERY SERVICES","$15,696,754.00","308"
"1999","Q524","THORACIC SERVICES","$1,343,427.00","22"
"1999","Q525","UROLOGY SERVICES","$5,029,000.00","63"
"1999","Q526","MEDICAL/PSYCH CONSULTATION SVCS","$9,369,764.00","300"
"1999","Q527","NUCLEAR MEDICINE","$4,735,780.00","57"
"1999","Q999","OTHER MEDICAL SERVICES","$575,620,108.90","2,813"
"1999","R","SUPPORT SVCS (PROF, ADMIN, MGMT)","$44,000.00","1"
"1999","R111","BLDGS & FAC / ADMIN & SVC BLDGS","$1,011,000.00","7"
"1999","R116","BLDGS & FAC  / RESIDENTIAL BLDGS","$1,144,000.00","13"
"1999","R119","BLDGS & FAC / OTHER BUILDINGS","$499,000.00","4"
"1999","R211","A/E - NON CONTRUCT - GENERAL","$59,403,000.00","73"
"1999","R216","A/E - MARINE ENGINEERING","$639,000.00","1"
"1999","R219","OTHER ARCHITECTS & ENGIN GEN","$99,207,000.00","382"
"1999","R301","ADP FACILITY MANAGEMENT","$10,335,000.00","31"
"1999","R302","ADP SYSTEMS DEVELOP & PROGRAMMING","$27,306,000.00","238"
"1999","R303","ADP SVCS/DATA ENTRY","$10,152,000.00","85"
"1999","R304","ADP SVCS/DATA TRANSMISSION","$244,000.00","4"
"1999","R307","AUTOMATED INFORMATION SYSTEM SVCS","$48,452,000.00","283"
"1999","R399","OTHER ADP SVCS","$33,430,000.00","87"
"1999","R401","PERSONAL CARE SERVICES","$478,288.00","9"
"1999","R402","REAL ESTATE BROKERAGE SERVICES","$76,898,311.00","75"
"1999","R403","REAL ESTATE BROKERAGE SERVICES","$225,495,706.00","286"
"1999","R404","PROF SVCS/LAND SURVEYS - CADASTRAL","$34,574,099.00","356"
"1999","R405","OPERATIONS RESEARCH & QUANTITATIVE","$81,426,389.00","207"
"1999","R406","POLICY REVIEW/DEVELOPMENT SERVICES","$12,368,216.00","85"
"1999","R407","PROGRAM EVALUATION SERVICES","$87,847,922.36","472"
"1999","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","$1,339,717,270.42","3,822"
"1999","R409","PROGRAM REVIEW/DEVELOPMENT SERVICES","$86,969,298.00","343"
"1999","R411","PROF SVCS/REAL PROPERTY APPRAISALS","$44,880,215.00","678"
"1999","R412","SIMULATION","$35,455,669.00","133"
"1999","R413","SPECIFICATIONS DEVELOPMENT SERVICES","$4,921,485.00","44"
"1999","R414","SYSTEMS ENGINEERING SERVICES","$1,357,212,224.00","2,713"
"1999","R415","PROF SVCS/TECH SHARING-UTIL","$110,839,649.00","514"
"1999","R416","VETERINARY/ANIMAL CARE SERVICES","$32,906,544.00","137"
"1999","R418","LEGAL SERVICES","$72,212,403.00","908"
"1999","R419","EDUCATIONAL SERVICES","$50,845,485.00","490"
"1999","R420","CERTIFICATIONS & ACCREDIT PROD & IN","$7,101,761.00","38"
"1999","R421","TECHNICAL ASSISTANCE","$666,531,339.86","3,096"
"1999","R422","MARKET RESEARCH & PUBLIC OPINION SE","$24,808,136.00","152"
"1999","R423","INTELLIGENCE SERVICES","$5,451,178.00","30"
"1999","R424","EXPERT WITNESS","$82,806,306.00","684"
"1999","R425","ENGINEERING AND TECHNICAL SERVICES","$4,398,338,608.86","12,304"
"1999","R426","COMMUNICATIONS SERVICES","$605,746,012.00","492"
"1999","R427","PROF SVCS/WEATHER RPT-OBSERV","$37,687,033.00","327"
"1999","R428","INDUSTRIAL HYGIENICS","$2,366,416.00","27"
"1999","R497","PERSONAL SERVICES CONTRACTS","$187,187,303.26","709"
"1999","R498","PATENT AND TRADEMARK SERVICES","$29,495,903.00","115"
"1999","R499","OTHER PROFESSIONAL SERVICES","$1,249,843,253.51","8,005"
"1999","R502","STUDY/AIR QUALITY","$2,808,000.00","70"
"1999","R504","STUDY/CHEMICAL-BIOLOGICAL","$3,859,000.00","51"
"1999","R505","STUDY/COST BENEFIT","$513,000.00","14"
"1999","R506","STUDY/DATA - OTHER THAN SCIENTIFIC","$109,000.00","1"
"1999","R507","STUDY/ECONOMIC/SOCIO-ECO AND LABOR","$1,709,000.00","4"
"1999","R510","STUDY/ENVIRONMENTAL ASSESSMENTS","$4,002,000.00","21"
"1999","R512","STUDY/ENVIRONMENTAL IMPACT","$890,000.00","1"
"1999","R513","STUDY/FEASIBILITY - NON-CONTRUCT","$775,000.00","4"
"1999","R529","STUDY/SCIENTIFIC DATA","$17,472,000.00","127"
"1999","R533","STUDY/WATER QUALITY","$7,644,000.00","58"
"1999","R553","STUDY/COMMUNICATIONS","$666,000.00","1"
"1999","R554","STUDY/ACQUISITION POLICY/PROCEDURES","-$13,000.00","5"
"1999","R599","OTHER SPECIAL STUDY & ANALYSES","$69,914,000.00","598"
"1999","R601","ADMIN SVCS/MATERIAL MANAGEMENT","$263,000.00","9"
"1999","R602","COURIER AND MESSENGER SERVICES","$11,871,431.00","159"
"1999","R603","TRANSCRIPTION SERVICES","$27,151,443.00","332"
"1999","R604","MAILING AND DISTRIBUTION SERVICES","$51,291,247.00","531"
"1999","R605","LIBRARY SERVICES","$46,055,565.00","308"
"1999","R606","COURT REPORTING SERVICES","$9,255,019.00","298"
"1999","R607","WORD PROCESSING/TYPING SERVICES","$20,204,674.90","455"
"1999","R608","ADMIN SVCS/TRANSLATION-SIGN LANGUAG","$61,845,678.00","390"
"1999","R609","STENOGRAPHIC SERVICES","$11,716,076.00","10"
"1999","R610","PERSONAL PROPERTY MANAGEMENT SERVIC","$5,568,615.00","51"
"1999","R611","CREDIT REPORTING SERVICES","$81,116,484.00","129"
"1999","R612","INFORMATION RETRIEVAL","$20,065,767.00","112"
"1999","R613","POST OFFICE SERVICES","$9,434,716.00","33"
"1999","R614","PAPER SHREDDING SERVICES","$67,000.00","3"
"1999","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$1,107,448,506.96","5,186"
"1999","R701","ADVERTISING SERVICES","$457,528,627.00","893"
"1999","R702","DATA COLLECTION SERVICES","$45,366,184.00","373"
"1999","R703","ACCOUNTING SERVICES","$71,138,533.00","372"
"1999","R704","AUDITING SERVICES","$104,816,401.00","645"
"1999","R705","DEBT COLLECTION SERVICES","$74,422,528.00","75"
"1999","R706","LOGISTICS SUPPORT SERVICES","$1,521,969,036.00","2,282"
"1999","R707","MGT SVCS/CONTRACT & PROCUREMENT SUP","$64,965,985.37","436"
"1999","R708","PUBLIC RELATIONS SERVICES","$54,016,071.00","222"
"1999","R709","ONGOING AUDIT OPERATIONS SUPPORT","$16,866,400.02","144"
"1999","R710","FINANCIAL SERVICES","$86,529,701.44","152"
"1999","R711","BANKING SERVICES","$19,921,696.00","29"
"1999","R799","OTHER MANAGEMENT SUPPORT SERVICES","$1,419,590,916.40","5,919"
"1999","S111","GAS SERVICES","$163,271,548.82","1,204"
"1999","S112","ELECTRIC SERVICES","$1,322,793,267.00","2,683"
"1999","S113","TELEPHONE AND-OR COMMUNICATIONS SER","$322,425,260.54","2,027"
"1999","S114","WATER SERVICES","$138,830,425.00","1,011"
"1999","S119","OTHER UTILITIES","$239,427,207.00","843"
"1999","S201","CUSTODIAL JANITORIAL SERVICES","$554,090,677.04","3,321"
"1999","S202","FIRE PROTECTION SERVICES","$20,885,774.00","139"
"1999","S203","FOOD SERVICES","$332,078,601.68","1,272"
"1999","S204","FUELING SERVICE","$13,685,438.00","83"
"1999","S205","TRASH/GARBAGE COLLECTION","$244,535,255.93","1,714"
"1999","S206","GUARD SERVICES","$779,971,929.79","3,264"
"1999","S207","INSECT AND RODENT CONTROL SERVICES","$6,400,666.00","141"
"1999","S208","LANDSCAPING/GROUNDSKEEPING SERVICES","$185,926,680.00","1,533"
"1999","S209","LAUNDRY AND DRYCLEANING SERVICES","$56,422,502.00","577"
"1999","S211","SURVEILLANCE SERVICES","$5,549,807.00","64"
"1999","S212","SOLID FUEL HANDLING SERVICES","$273,993.00","7"
"1999","S213","MESSENGER SVCS","$297,000.00","1"
"1999","S214","CARPET LAYING AND CLEANING","$4,234,510.00","109"
"1999","S215","WAREHOUSING AND STORAGE SERVICES","$182,209,625.00","195"
"1999","S216","FACILITIES OPERATIONS SUPPORT SVCS","$749,046,270.63","2,003"
"1999","S217","INTERIOR PLANTSCAPING","$497,146.00","14"
"1999","S218","SNOW REMOVAL/SALT SERVICE","$2,678,345.00","83"
"1999","S219","ASBESTOS REMOVAL","$402,000.00","2"
"1999","S220","TRAVEL AGENT SERVICES","$1,500,000.00","3"
"1999","S221","HAZARDOUS WASTE REMOVAL","$70,217,000.00","292"
"1999","S222","WASTE TREATMENT AND STORAGE","$21,458,230.72","214"
"1999","S299","OTHER HOUSEKEEPING SERVICES","$407,553,771.75","1,780"
"1999","T001","ARTS/GRAPHICS SERVICES","$128,091,663.86","273"
"1999","T002","CARTOGRAPHY SERVICES","$1,970,104.00","45"
"1999","T003","CATALOGING SERVICES","$349,577.00","12"
"1999","T004","CHARTING SERVICES","$258,940.00","6"
"1999","T005","FILM PROCESSING SERVICES","$2,978,405.00","25"
"1999","T006","FILM/VIDEO TAPE PRODUCTION SERVICES","$10,440,598.00","179"
"1999","T007","MICROFORM SERVICES","$4,159,488.50","44"
"1999","T008","PHOTOGRAMMETRY SERVICES","$1,404,733.00","28"
"1999","T009","AERIAL PHOTOGRAPHIC SERVICES","$15,781,901.00","150"
"1999","T010","PHOTOGRAPHIC - GENERAL - STILL","$4,894,804.00","30"
"1999","T011","PRINT/BINDING SERVICES","$13,318,596.00","175"
"1999","T012","REPRODUCTION SERVICES","$19,473,030.00","366"
"1999","T013","TECHNICAL WRITING SERVICES","$25,401,039.00","195"
"1999","T014","TOPOGRAPHY SERVICES","$5,182,091.00","29"
"1999","T015","PHOTOGRAPHIC - GENERAL - MOTION","$1,133,239.00","11"
"1999","T016","AUDIO/VISUAL SERVICES","$15,562,722.00","226"
"1999","T099","OTHER PHOTO MAPPING PRINTING SVC","$72,953,850.00","332"
"1999","U001","LECTURES FOR TRAINING","$49,596,454.00","2,136"
"1999","U002","PERSONNEL TESTING","$1,112,396.00","19"
"1999","U003","RESERVE TRAINING (MILITARY)","$1,205,283.00","11"
"1999","U004","SCIENTIFIC AND MANAGEMENT EDUCATION","$6,243,601.00","48"
"1999","U005","TUITION/REG/MEMB FEES","$91,526,484.00","985"
"1999","U006","VOCATIONAL/TECHNICAL","$181,899,757.00","495"
"1999","U008","TRAINING/CURRICULUM DEVELOPMENT","$118,188,983.15","552"
"1999","U009","EDUCATION SERVICES","$266,121,755.00","1,032"
"1999","U010","CERT & ACCREDIATIONS FOR EDUCATIONA","$1,169,245.00","10"
"1999","U011","AIDS TRAINING","$625,050.00","6"
"1999","U012","INFORMATION TRAINING","$22,778,455.00","267"
"1999","U099","OTHER ED & TRNG SVCS","$363,300,526.00","1,668"
"1999","V002","MOTOR POOL OPERATIONS","$28,147,601.44","150"
"1999","V003","PACKING/CRATING SERVICES","$38,259,661.42","258"
"1999","V111","AIR FREIGHT","$5,596,845.00","40"
"1999","V112","MOTOR FREIGHT","$30,576,482.00","150"
"1999","V113","RAIL FREIGHT","$102,758.00","1"
"1999","V114","STEVEDORING","$38,992,404.00","138"
"1999","V115","VESSEL FREIGHT","$250,221,679.00","89"
"1999","V119","OTHER CARGO AND FREIGHT SERVICES","$293,823,544.47","318"
"1999","V121","AIR CHARTER FOR THINGS","$277,935,061.00","623"
"1999","V122","MOTOR CHARTER FOR THINGS","$3,049,341.00","54"
"1999","V123","RAIL CHARTER FOR THINGS","$195,578.00","3"
"1999","V124","MARINE CHARTER FOR THINGS","$1,322,728,679.00","257"
"1999","V125","VESSEL TOWING SERVICE","$3,987,944.00","37"
"1999","V126","SPACE TRANSP & LAUNCH","$46,237,541.79","17"
"1999","V127","SECURITY VEHICLE SERVICES","$313,830.00","7"
"1999","V129","OTHER VEHICLE CHARTER FOR THINGS","$7,474,407.00","69"
"1999","V211","AIR PASSENGER SERVICE","$10,703,910.00","79"
"1999","V212","MOTOR PASSENGER SERVICES","$42,902,192.00","404"
"1999","V213","RAIL PASSENGER SERVICE","$12,631,578.00","55"
"1999","V214","MARINE PASSENGER SERVICE","$1,896,196.00","24"
"1999","V221","PASSENGER AIR CHARTER SERVICE","$624,315,645.00","2,245"
"1999","V222","PASSENGER MOTOR CHARTER SERVICE","$18,196,110.00","152"
"1999","V224","PASSENGER MARINE CHARTER SERVICE","$4,336,754.00","46"
"1999","V225","AMBULANCE SERVICE","$21,534,239.00","288"
"1999","V226","TAXICAB SERVICES","$7,550,075.00","114"
"1999","V227","NAVIGATIONAL AID & PILOTAGE SVCS","$1,505,290.00","22"
"1999","V231","LODGING - HOTEL/MOTEL","$70,066,916.00","1,628"
"1999","V241","MILITARY PERSONNEL RECRUITMENT","$3,116,533.00","47"
"1999","V251","CIVILIAN PERSONNEL RECRUITMENT","$1,486,000.00","18"
"1999","V301","RELOCATION SERVICES","$74,071,968.00","1,296"
"1999","V302","TRAVEL AGENT SERVICES","$448,669.00","16"
"1999","V999","OTHER TRAVEL SVCS","$45,580,518.00","154"
"1999","W010","LEASE-RENT OF WEAPONS","$201,348.00","3"
"1999","W015","LEASE-RENT OF AIRCRAFT","$1,635,368.00","11"
"1999","W017","LEASE-RENT OF AIRCRAFT GROUND EQ","$1,359,050.00","6"
"1999","W019","LEASE-RENT OF SHIPS-SML CRAFT-DOCKS","$5,441,769.00","21"
"1999","W020","LEASE-RENT OF SHIP & MARINE EQ","$740,800.00","6"
"1999","W022","LEASE-RENT OF RAILWAY EQ","$108,868.00","3"
"1999","W023","LEASE-RENT OF VEHICLES-TRAILERS-CYC","$24,578,436.00","370"
"1999","W024","LEASE-RENT OF TRACTORS","$739,221.00","13"
"1999","W025","LEASE-RENT OF VEHICULAR EQ","$102,576.00","5"
"1999","W026","LEASE-RENT OF TIRES & TUBES","$30,811.00","3"
"1999","W028","LEASE-RENT OF ENGINES & TURBINES","$166,413.00","3"
"1999","W030","LEASE-RENT OF MECH POWER TRANS EQ","$248,689.00","2"
"1999","W032","LEASE-RENT OF WOODWORKING MACHINE","$75,000.00","1"
"1999","W034","LEASE-RENT OF METALWORK MACHINE","$301,000.00","3"
"1999","W035","LEASE-RENT OF SERVICE & TRADE EQ","$1,567,262.00","33"
"1999","W036","LEASE-RENT OF SP INDUSTRY MACHINERY","$31,844,251.00","338"
"1999","W037","LEASE-RENT OF AGRICULTURE MACHINE","$63,000.00","8"
"1999","W038","LEASE-RENT OF CONTRUCT EQ","$15,224,731.00","287"
"1999","W039","LEASE-RENT OF MATERIALS HANDLING EQ","$3,267,353.00","43"
"1999","W040","LEASE-RENT OF ROPE-CABLE-CHAIN","$30,200.00","1"
"1999","W041","LEASE-RENT OF REFRIGERATION - AC EQ","$921,313.00","13"
"1999","W042","LEASE-RENT OF FIRE-RESCUE-SAFETY EQ","$319,886.00","3"
"1999","W043","LEASE-RENT OF PUMPS & COMPRESSORS","$266,640.00","4"
"1999","W044","LEASE-RENT OF FURNACE-NUCLEAR REAC","$80,790.00","2"
"1999","W045","LEASE-RENT OF PLUMBING-HEATING EQ","$3,144,498.00","65"
"1999","W046","LEASE-RENT OF WATER PURIFICATION EQ","$1,760,946.00","21"
"1999","W049","LEASE-RENT OF MAINT REPAIR SHOP EQ","$330,786.00","11"
"1999","W052","LEASE-RENT OF MEASURING TOOLS","-$584,998.00","4"
"1999","W053","LEASE-RENT OF HARDWARE & ABRASIVES","$402,750.00","2"
"1999","W054","LEASE-RENT OF PREFAB STRUCTURES","$1,399,021.00","31"
"1999","W055","LEASE-RENT OF LUMBER & MILLWORK","$26,920.00","1"
"1999","W056","LEASE-RENT OF CONTRUCT MATERIAL","$289,074.00","3"
"1999","W058","LEASE-RENT OF COMMUNICATION EQ","$115,658,635.00","435"
"1999","W059","LEASE-RENT OF ELECT-ELCT EQ","$297,348.00","4"
"1999","W060","LEASE-RENT OF FIBER OPTICS MAT","$378,235.00","2"
"1999","W061","LEASE-RENT OF POWER DISTRIBUTION EQ","$721,629.00","6"
"1999","W062","LEASE-RENT OF LIGHTING FIXTURES","$44,040.00","1"
"1999","W063","LEASE-RENT OF ALARM & SIGNAL SYSTEM","$618,957.00","13"
"1999","W065","LEASE-RENT OF MEDICAL-DENTAL-VET EQ","$4,710,380.00","67"
"1999","W066","LEASE-RENT OF INSTRUMENTS & LAB EQ","$1,273,294.00","28"
"1999","W067","LEASE-RENT OF PHOTOGRAPHIC EQ","$2,505,066.00","32"
"1999","W068","LEASE-RENT OF CHEMICAL PRODUCTS","$49,000.00","1"
"1999","W069","LEASE-RENT OF TRAINING AIDS-DEVICES","$128,946.00","2"
"1999","W070","LEASE-RENT OF ADP EQ & SUPPLIES","$32,096,706.00","242"
"1999","W071","LEASE-RENT OF FURNITURE","$1,242,201.00","12"
"1999","W072","LEASE-RENT OF HOUSEHOLD FURNISHINGS","$1,833,757.00","17"
"1999","W073","LEASE-RENT OF FOOD PREP-SERVING EQ","$479,779.00","9"
"1999","W074","LEASE-RENT OF OFFICE MACHINES","$19,437,983.00","178"
"1999","W075","LEASE-RENT OF OFFICE SUPPLIES","$429,728.00","6"
"1999","W077","LEASE-RENT OF MUSICAL INST-RADIO-TV","$188,250.00","2"
"1999","W078","LEASE-RENT OF RECREATIONAL EQ","$33,000.00","1"
"1999","W079","LEASE-RENT OF CLEANING EQ","$101,433.00","4"
"1999","W081","LEASE-RENT OF CONTAINERS-PACKAGING","$896,465.00","15"
"1999","W083","LEASE-RENT OF TEXTILES-LEATHER-FURS","$714,287.00","7"
"1999","W084","LEASE-RENT OF CLOTHING - INDIVID EQ","$479,089.00","8"
"1999","W085","LEASE-RENT OF TOILETRIES","$61,151.00","2"
"1999","W099","LEASE-RENT OF MISC EQ","$21,099,067.00","369"
"1999","X111","LEASE/RENTAL OF OFFICE BUILDINGS","$1,576,546,673.41","9,748"
"1999","X112","LEASE-RENT OF CONF SPACE & FAC","$27,033,984.00","155"
"1999","X119","LEASE-RENT OF OTHER ADMIN-SVC BLDGS","$19,206,578.32","119"
"1999","X124","LEASE/RENTAL OF AIRPORT RUNWAYS","$89,028.00","3"
"1999","X125","LEASE/RENTAL OF AIRPORT TERMINALS","$1,000.00","1"
"1999","X127","LEASE-RENT OF ELCT & COMM SYS FAC","-$999,617,000.00","18"
"1999","X129","LEASE-RENT OF OTHER AIRFIELD STRUCT","$2,465,000.00","31"
"1999","X131","LEASE/RENTAL OF SCHOOLS","$958,838.00","5"
"1999","X139","LEASE-RENT OF OTHER EDUCATIONAL BLD","$2,838,876.00","17"
"1999","X141","LEASE-RENT OF HOSPITALS & INFIRMARY","$1,442,000.00","7"
"1999","X142","LEASE-RENT OF LABS & CLINICS","$25,078,056.90","122"
"1999","X149","LEASE-RENT OF OTHER HOSPITAL BLDGS","$4,459,656.00","37"
"1999","X159","LEASE-RENT OF OTHER INDUSTRIAL BLDG","$30,000.00","1"
"1999","X161","LEASE-RENT OF FAMILY HOUSING","$7,869,536.00","19"
"1999","X162","LEASE-RENT OF RECREATIONAL BLDGS","$124,015.00","4"
"1999","X163","LEASE-RENT OF TROOP HOUSING","$2,117,623.00","10"
"1999","X165","LEASE-RENT OF RELIGIOUS","$57,000.00","1"
"1999","X166","LEASE/RENTAL OF PENAL FACILITIES","$4,536,000.00","3"
"1999","X169","LEASE-RENT OF OTHER RESIDENTIAL BLD","$14,958,038.00","67"
"1999","X172","LEASE-RENT OF FOOD STORAGE BLDGS","$20,221,787.00","35"
"1999","X173","LEASE-RENT OF FUEL STORAGE BLDGS","$43,606,059.48","50"
"1999","X174","LEASE-RENT OF OPEN STORAGE FAC","$136,483,000.00","955"
"1999","X179","LEASE-RENT OF OTHER WAREHOUSE BLDGS","$3,430,867.00","38"
"1999","X182","LEASE-RENT OF R&D GOGO FACILITIES","$136,500.00","2"
"1999","X192","LEASE-RENT OF TEST BUILDINGS","$290,000.00","4"
"1999","X199","LEASE-RENT OF MISC BLDGS","$10,902,506.00","76"
"1999","X211","LEASE/RENTAL OF DAMS","$27,108.00","1"
"1999","X222","LEASE-RENT OF HWYS-RDS-STS-BRDGS-RA","$87,000.00","3"
