"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2009","6145","WIRE AND CABLE, ELECTRICAL","$48,920,259.90","3,613"
"2009","6150","MISC ELECTRIC POWER & DISTRIB EQ","$270,648,962.71","5,092"
"2009","6160","MISC BATTERY RET FIXTURES & LINERS","$11,917,627.75","363"
"2009","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$33,287,748.98","1,459"
"2009","6220","ELEC VEHICULAR LIGHTS & FIXTURES","$89,813,407.70","2,846"
"2009","6230","ELEC PORTABLE & HAND LIGHTING EQ","$44,365,461.58","1,849"
"2009","6240","ELECTRIC LAMPS","$15,929,592.19","1,007"
"2009","6250","BALLASTS, LAMPHOLDERS, AND STARTERS","$6,023,126.96","270"
"2009","6260","NONELECTRICAL LIGHTING FIXTURES","$15,535,352.42","339"
"2009","6310","TRAFFIC AND TRANSIT SIGNAL SYSTEMS","$2,079,152.93","133"
"2009","6320","SHIPBOARD ALARM AND SIGNALS SYSTEMS","$4,617,415.55","130"
"2009","6330","RAILROAD SIGNAL AND WARNING DEVICES","$55,763.38","11"
"2009","6340","AIRCRAFT ALARM AND SIGNAL SYSTEMS","$59,784,543.81","309"
"2009","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$632,839,347.53","5,945"
"2009","6505","DRUGS AND BIOLOGICALS","$12,561,830,815.28","119,589"
"2009","6506","BLOOD","$44,482,138.32","455"
"2009","6507","BLOOD DERIVATIVES","$4,830,346.56","114"
"2009","6508","MEDICATED COSMETICS AND TOILETRIES","$1,840,095.36","237"
"2009","6509","DRUGS AND BIOLOGICALS, VETERINARY USE","$566,181.53","19"
"2009","6510","SURGICAL DRESSING MATERIALS","$18,755,576.85","1,193"
"2009","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$2,384,246,336.07","116,989"
"2009","6520","DENTAL INSTRUMENTS EQ & SUPPLIES","$42,971,946.78","2,418"
"2009","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$580,674,613.49","3,509"
"2009","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$194,600,283.84","12,603"
"2009","6532","HOSPITAL & SURGICAL CLOTHING","$10,223,592.58","1,013"
"2009","6540","OPTHALMIC INSTRUMENTS EQ & SUPPLIES","$70,385,706.60","5,709"
"2009","6545","MEDICAL SETS KITS & OUTFITS","$1,213,296,667.04","11,839"
"2009","6550","IN VITRO DIAGNO SUBSTANCES,REAGENTS","$140,799,401.40","4,943"
"2009","6605","NAVIGATIONAL INSTRUMENTS","$230,987,158.49","1,270"
"2009","6610","FLIGHT INSTRUMENTS","$114,148,065.41","797"
"2009","6615","AUTO PILOT MECHANISMS AIRBORNE GYRO","$67,321,621.70","465"
"2009","6620","ENGINE INSTRUMENTS","$38,074,038.72","674"
"2009","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$466,016,012.15","7,569"
"2009","6630","CHEMICAL ANALYSIS INSTRUMENTS","$81,061,454.13","2,309"
"2009","6635","PHYSICAL PROPERTIES TEST EQ","$137,403,310.28","1,181"
"2009","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$29,573,059.32","338"
"2009","6640","LABORATORY EQUIPMENT AND SUPPLIES","$786,278,686.15","24,878"
"2009","6645","TIME MEASURING INSTRUMENTS","$8,993,182.15","2,052"
"2009","6650","OPTICAL INSTRUMENTS","$281,403,963.93","2,441"
"2009","6655","GEOPHYSICAL INSTRUMENTS","$25,528,048.12","543"
"2009","6660","METEOROLOG INSTRUMENTS & APPARATUS","$56,355,892.28","677"
"2009","6665","HAZARD-DETECTING INSTRU & APPARATUS","$423,963,192.54","1,597"
"2009","6670","SCALES AND BALANCES","$14,063,566.56","841"
"2009","6675","DRAFTING SURVEYING & MAPPING INSTRU","$26,785,711.28","944"
"2009","6680","LIQUID-GAS-MOTION MEASURING INSTRU","$54,254,514.55","2,035"
"2009","6685","PRESSURE TEMP HUMIDITY INSTRUMENTS","$60,852,078.83","3,043"
"2009","6695","COMBINATION & MISC INSTRUMENTS","$183,373,244.15","2,136"
"2009","6710","CAMERAS, MOTION PICTURE","$42,868,741.56","674"
"2009","6720","CAMERAS, STILL PICTURE","$29,849,561.04","1,386"
"2009","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$27,468,183.79","1,030"
"2009","6740","PHOTO DEVELOPLNG & FINISHING EQ","$2,491,863.09","169"
"2009","6750","PHOTOGRAPHIC SUPPLIES","$8,298,746.09","353"
"2009","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$39,938,251.27","2,071"
"2009","6770","FILM, PROCESSED","$3,389,520.40","59"
"2009","6780","PHOTOGRAPHIC SETS KITS & OUTFITS","$21,714,546.92","132"
"2009","6810","CHEMICALS","$115,513,589.69","7,644"
"2009","6820","DYES","$4,098,981.33","37"
"2009","6830","GASES: COMPRESSED AND LIQUEFIED","$166,121,262.79","4,784"
"2009","6840","PEST CONT AGENTS & DISINFECTANTS","$8,954,267.74","2,177"
"2009","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$61,985,646.03","1,893"
"2009","6910","TRAINING AIDS","$871,775,111.73","3,835"
"2009","6920","ARMAMENT TRAINING DEVICES","$70,092,806.45","1,018"
"2009","6930","OPERATION TRAINING DEVICES","$865,356,697.74","1,761"
"2009","6940","COMMUNICATION TRAINING DEVICES","$207,773,098.36","469"
"2009","7010","ADPE SYSTEM CONFIGURATION","$2,298,333,950.15","27,641"
"2009","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$138,530,010.67","2,220"
"2009","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$583,127,801.58","7,486"
"2009","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$335,724,857.54","684"
"2009","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$969,780,509.68","13,912"
"2009","7030","ADP SOFTWARE","$3,896,931,051.48","37,907"
"2009","7035","ADP SUPPORT EQUIPMENT","$1,475,835,962.37","22,594"
"2009","7040","PUNCHED CARD EQUIPMENT","$2,855,873.60","80"
"2009","7042","MINI & MICRO COMPUTER CONT DEVICES","$134,872,896.31","2,848"
"2009","7045","ADP SUPPLIES","$373,742,868.42","13,187"
"2009","7050","ADP COMPONENTS","$945,581,374.48","12,508"
"2009","7105","HOUSEHOLD FURNITURE","$184,450,043.80","10,882"
"2009","7110","OFFICE FURNITURE","$1,314,815,875.71","69,711"
"2009","7125","CABINETS LOCKERS BINS & SHELVING","$109,308,895.89","6,962"
"2009","7195","MISC FURNITURE & FIXTURES","$151,610,925.43","5,276"
"2009","7210","HOUSEHOLD FURNISHINGS","$118,840,453.26","5,292"
"2009","7220","FLOOR COVERINGS","$46,653,134.03","3,490"
"2009","7230","DRAPERIES, AWNINGS, AND SHADES","$11,136,999.79","1,044"
"2009","7240","HOUSEHOLD & COMM UTIL CONTAINERS","$10,964,146.99","1,384"
"2009","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$43,422,203.03","1,821"
"2009","7310","FOOD COOKING BAKING SERVING EQ","$88,088,570.50","3,925"
"2009","7320","KITCHEN EQUIPMENT AND APPLIANCES","$55,779,435.54","3,218"
"2009","7330","KITCHEN HAND TOOLS AND UTENSILS","$4,475,344.11","1,873"
"2009","7340","CUTLERY AND FLATWARE","$8,375,426.51","1,385"
"2009","7350","TABLEWARE","$7,014,519.17","743"
"2009","7360","SET KIT & OUTFIT FOOD PREP & SERV","$79,559,947.98","427"
"2009","7420","ACCOUNTING AND CALCULATING MACHINES","$1,549,492.91","452"
"2009","7430","TYPEWRITER & OFFICE COMPOSING MACH","$1,604,916.68","122"
"2009","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$108,001,763.78","2,880"
"2009","7450","OFFICE SOUND RECORDING REPRO MACH","$5,106,931.64","258"
"2009","7460","VISIBLE RECORD EQUIPMENT","$5,263,748.41","212"
"2009","7490","MISCELLANEOUS OFFICE MACHINES","$91,575,391.99","5,957"
"2009","7510","OFFICE SUPPLIES","$708,799,838.42","388,459"
"2009","7520","OFFICE DEVICES AND ACCESSORIES","$85,124,659.73","11,559"
"2009","7530","STATIONERY AND RECORD FORMS","$62,423,178.55","9,852"
"2009","7540","STANDARD FORMS","$2,082,103.37","182"
"2009","7610","BOOKS AND PAMPHLETS","$150,444,194.15","6,352"
"2009","7630","NEWSPAPERS AND PERIODICALS","$70,838,889.64","6,628"
"2009","7640","MAPS, ATLASES, CHARTS, AND GLOBES","$2,318,528.48","63"
"2009","7641","AERO MAPS, CHARTS, GEODETIC PRODS","$262,943.17","16"
"2009","7642","HYDRO MAPS, CHARTS, GEODESIC PROJ","$555,224.64","8"
"2009","7643","Topographic Maps,Charts&Geodesic Pr","$174,394.55","11"
"2009","7644","DIGITAL MAPS, CHARTS, GEODETIC PROD","$5,828,091.05","116"
"2009","7650","DRAWINGS AND SPECIFICATIONS","$6,937,272.25","113"
"2009","7660","SHEET AND BOOK MUSIC","$98,115.45","21"
"2009","7670","MICROFILM, PROCESSED","$1,675,597.41","42"
"2009","7690","MISCELLANEOUS PRINTED MATTER","$98,520,003.56","1,830"
"2009","7710","MUSICAL INSTRUMENTS","$12,241,167.68","664"
"2009","7720","MUSICAL INSTRUMENT PARTS & ACC","$1,949,899.46","187"
"2009","7730","PHONOGRAPH,RADIO & TV-HOME TYPE","$9,644,976.04","775"
"2009","7735","PARTS AND ACCESSORIES OF PHONOGRAPHS, RADIOS, AND TELEVISION SET: HOME TYPE","$2,772,827.16","210"
"2009","7740","PHONOGRAPH RECORDS","$12,716.56","10"
"2009","7810","ATHLETIC AND SPORTING EQUIPMENT","$39,882,644.67","2,722"
"2009","7820","GAMES, TOYS, AND WHEELED GOODS","$3,740,057.51","751"
"2009","7830","RECREATIONAL & GYMNASTIC EQ","$48,029,258.28","2,264"
"2009","7910","FLOOR POLISHERS & VACUUM CLEANERS","$22,581,305.31","33,172"
"2009","7920","BROOMS, BRUSHES, MOPS, AND SPONGES","$33,564,234.62","7,987"
"2009","7930","CLEANING/POLISHING COMPOUNDS & PREP","$41,530,447.64","11,825"
"2009","8010","PAINT,DOPE,VARNISH & RELATED PROD","$66,151,074.19","27,880"
"2009","8020","PAINT AND ARTISTS' BRUSHES","$3,538,075.09","2,145"
"2009","8030","PRESERVATIVE AND SEALING COMPOUNDS","$37,587,003.08","29,333"
"2009","8040","ADHESIVES","$15,267,284.77","12,051"
"2009","8105","BAGS AND SACKS","$200,253,846.81","9,736"
"2009","8110","DRUMS AND CANS","$31,356,397.54","628"
"2009","8115","BOXES, CARTONS, AND CRATES","$62,652,757.02","5,476"
"2009","8120","GAS CYLINDERS","$6,816,549.18","311"
"2009","8125","BOTTLES AND JARS","$6,989,471.63","386"
"2009","8130","REELS AND SPOOLS","$642,189.04","56"
"2009","8135","PACKAGING & PACKING BULK MATERIALS","$42,274,639.70","8,011"
"2009","8140","AMMUNITION & NUCLEAR ORDNANCE BOXES","$39,618,294.41","308"
"2009","8145","SPECIAL SHIPPING & STORAGE CONTAIN","$205,985,586.20","3,573"
"2009","8305","TEXTILE FABRICS","$286,276,672.81","2,509"
"2009","8310","YARD AND THREAD","$722,439.20","171"
"2009","8315","NOTIONS AND APPAREL FINDINGS","$7,847,082.41","1,239"
"2009","8320","PADDING AND STUFFING MATERIALS","-$861,917.63","36"
"2009","8325","FUR MATERIALS","$393,836.68","17"
"2009","8330","LEATHER","$5,163,084.50","164"
"2009","8335","SHOE FINDINGS AND SOLING MATERIALS","$668,890.42","52"
"2009","8340","TENTS AND TARPAULINS","$176,341,624.71","1,697"
"2009","8345","FLAGS AND PENNANTS","$7,649,310.72","838"
"2009","8405","OUTERWEAR, MEN'S","$284,498,788.18","3,967"
"2009","8410","OUTERWEAR, WOMEN'S","$22,540,312.78","348"
"2009","8415","CLOTHING, SPECIAL PURPOSE","$1,853,257,249.43","8,739"
"2009","8420","UNDERWEAR AND NIGHTWEAR, MEN'S","$17,820,980.81","183"
"2009","8425","UNDERWEAR AND NIGHTWEAR, WOMEN'S","$1,147,842.01","33"
"2009","8430","FOOTWEAR, MEN'S","$140,877,812.23","1,592"
"2009","8435","FOOTWEAR, WOMEN'S","$6,504,037.50","72"
"2009","8440","HOSIERY HANDWEAR & CLOTHING ACC-MEN","$35,977,868.77","210"
"2009","8445","HOSIERY HANDWEAR-CLOTHING ACC-WOMEN","$1,940,865.47","23"
"2009","8450","CHILDREN & INFANTS APPAREL & ACC","$301,775.04","21"
"2009","8455","BADGES AND INSIGNIA","$27,616,557.99","1,753"
"2009","8460","LUGGAGE","$16,878,254.59","976"
"2009","8465","INDIVIDUAL EQUIPMENT","$592,859,071.47","4,766"
"2009","8470","ARMOR, PERSONAL","$986,627,860.84","1,406"
"2009","8475","SPEC FLIGHT CLOTHING & ACCESSORIES","$46,973,219.02","356"
"2009","8510","PERFUME,TOILET PREPARATION & POWDER","$254,762.09","76"
"2009","8520","TOILET SOAP,SHAVE PREP & DENTIFRICE","$8,456,555.66","2,209"
"2009","8530","PERSONAL TOILETRY ARTICLES","$2,685,013.19","427"
"2009","8540","TOILETRY PAPER PRODUCTS","$36,220,486.32","2,203"
"2009","8710","FORAGE AND FEED","$150,634,010.89","1,110"
"2009","8720","FERTILIZERS","$1,961,715.74","182"
"2009","8730","SEEDS AND NURSERY STOCK","$11,691,613.98","781"
"2009","8810","LIVE ANIMALS, RAISED FOR FOOD","$498,835.79","36"
"2009","8820","LIVE ANIMALS, NOT RAISED FOR FOOD","$26,525,293.95","583"
"2009","8900","PERISHABLE SUBSISTENCE $10K TO $25K","$20,853,887.43","1,019"
"2009","8905","MEAT, POULTRY, AND FISH","$1,619,382,979.75","239,342"
"2009","8910","DAIRY FOODS AND EGGS","$3,825,781,159.53","200,689"
"2009","8915","FRUITS AND VEGETABLES","$1,360,451,193.43","125,496"
"2009","8920","BAKERY AND CEREAL PRODUCTS","$648,324,115.90","91,708"
"2009","8925","SUGAR, CONFECTIONERY, AND NUTS","$146,720,047.82","54,976"
"2009","8930","JAMS, JELLIES, AND PRESERVES","$64,266,682.63","7,694"
"2009","8935","SOUPS AND BOUILLONS","$84,097,411.88","18,438"
"2009","8940","SPECIAL DIETARY FOOD & SPECIAL PREP","$40,588,306.49","13,602"
"2009","8945","FOOD, OILS AND FATS","$1,274,359,206.19","232,612"
"2009","8950","CONDIMENTS AND RELATED PRODUCTS","$112,966,668.88","51,640"
"2009","8955","COFFEE, TEA, AND COCOA","$19,761,030.69","24,270"
"2009","8960","BEVERAGES, NONALCOHOLIC","$339,857,387.81","96,817"
"2009","8965","BEVERAGES, ALCOHOLIC","$1,066,935.09","141"
"2009","8970","COMPOSITE FOOD PACKAGES","$48,394,756.39","1,640"
"2009","8975","TOBACCO PRODUCTS","$122,304,852.22","3,506"
"2009","8999","FOOD ITEMS FOR RESALE","$1,441,713,133.72","537,796"
"2009","9110","FUELS, SOLID","$41,414,568.78","363"
"2009","9130","LIQUID PROPELLANTS -PETROLEUM BASE","$16,663,778,329.24","3,677"
"2009","9135","LIQUID PROPELLANTS - CHEMICAL BASE","$70,669,429.93","2,075"
"2009","9140","FUEL OILS","$2,049,956,652.29","5,680"
"2009","9150","OIL & GREASE-CUT,LUBR & HYDRAULIC","$10,973,161.36","794"
"2009","9160","MISCELLANEOUS WAXES, OILS, AND FATS","$965,103.84","51"
"2009","9310","PAPER AND PAPERBOARD","$164,048,447.60","5,995"
"2009","9320","RUBBER FABRICATED MATERIALS","$12,174,346.36","655"
"2009","9330","PLASTICS FABRICATED MATERIALS","$32,437,936.31","1,520"
"2009","9340","GLASS FABRICATED MATERIALS","$20,719,676.85","443"
"2009","9350","REFRACTORIES & FIRE SURFACING MAT","$3,874,382.33","4,065"
"2009","9390","MISC FABRICATED NONMETAL MATERIALS","$20,966,385.84","1,380"
"2009","9410","CRUDE GRADES OF PLANT MATERIALS","$271,776.22","22"
"2009","9420","FIBERS VEGETABLE ANIMAL & SYNTHETIC","$1,143,381.86","8"
"2009","9430","MISC CRUDE ANIMAL PRODS - INEDIBLE","$144,502.01","15"
"2009","9440","MISC CRUDE AGRI & FORESTRY PROD","$349,981,495.00","139"
"2009","9450","NONMETALLIC SCRAP, EXCEPT TEXTILE","$24,831.30","6"
"2009","9505","WIRE, NONELECTRICAL","$2,268,582.27","141"
"2009","9510","BARS AND RODS","$18,400,665.25","1,252"
"2009","9515","PLATE, SHEET, STRIP, FOIL, AND LEAF","$48,008,301.81","1,591"
"2009","9520","STRUCTURAL SHAPES","$35,231,770.28","649"
"2009","9525","WIRE NONELECT NONFERROUS BASE METAL","$1,352,203.11","91"
"2009","9530","BARS & RODS NONFERROUS BASE METAL","$9,461,914.69","649"
"2009","9535","PLATE SHEET STRIP-NONFERROUS METAL","$77,207,986.10","1,551"
"2009","9540","STRUCTURAL SHAPES NONFERROUS METAL","$10,902,095.30","758"
"2009","9545","PLATE,SHEET,STRIP & WIRE-PREC METAL","$24,749,108.77","136"
"2009","9610","ORES","$6,266,491.78","101"
"2009","9620","MINERALS, NATURAL AND SYNTHETIC","$558,970,496.60","424"
"2009","9630","ADDITIVE METAL MATERIALS","$3,397,945.12","46"
"2009","9640","IRON & STEEL PRIMARY & SEMIFINISHED","$25,803,856.72","388"
"2009","9650","NONFERROUS BASE METAL REFINERY","$90,722,476.94","301"
"2009","9660","PRECIOUS METALS PRIMARY FORMS","$1,655,914,625.32","375"
"2009","9670","IRON AND STEEL SCRAP","$673,224.47","90"
"2009","9680","NONFERROUS SCRAP","$343,403.65","22"
"2009","9905","SIGNS,AD DISPLAYS & IDENT PLATES","$67,831,330.65","8,681"
"2009","9910","JEWELRY","$2,653,686.93","2,053"
"2009","9915","COLLECTORS AND/OR HISTORICAL ITEMS","$5,497,908.62","418"
"2009","9920","SMOKERS' ARTICLES AND MATCHES","$359,219.50","63"
"2009","9925","ECCLESIASTICAL EQ FURNISHING & SUP","$1,303,158.66","118"
"2009","9930","MEMORIALS-CEMETERY & MORTUARY EQ","$76,052,354.50","702"
"2009","9998","NON-FOOD ITEMS FOR RESALE","$773,562,408.31","265,516"
"2009","9999","MISCELLANEOUS ITEMS","$3,187,267,391.12","107,895"
"2009","AA11","R&D-INSECT & DIS CONT-B RES","$7,307,679.06","35"
"2009","AA12","R&D-INSECT & DIS CONT-A RES/EXPL DE","$377,166.00","3"
"2009","AA13","R&D-INSECT & DIS CONT-ADV DEV","$11,912,250.28","15"
"2009","AA14","R&D-INSECT & DIS CONT-ENG DEV","$3,252,523.93","6"
"2009","AA15","R&D-INSECT & DIS CONT-OPSY DEV","$286,546.00","2"
"2009","AA16","R&D-INSECT & DIS CONT-MGMT SUP","$13,917.00","3"
"2009","AA17","R&D-INSECT & DISEASE CNTL-COMERCLIZ","$12,060.00","2"
"2009","AA21","AGRICULTURE MARKETING (BASIC)","$26,894,203.37","34"
"2009","AA22","R&D-AGRI MARKETING-A RES/EXPL DEV","$612,092.00","2"
"2009","AA23","AGRICULTURE MARKETING (ADVANCED)","$11,126,031.95","6"
"2009","AA24","AGRICULTURE MARKETING (ENGINEERING)","$110,473.98","2"
"2009","AA25","AGRICULTURE MARKETING (OPERATIONAL)","$5,042.40","1"
"2009","AA26","R&D-AGRI MARKETING-MGMT SUP","$178,455.56","4"
"2009","AA27","R&D-AGRI MARKETING-COMERCLIZ","$136,840.00","1"
"2009","AA31","AGRICULTURE PRODUCTION (BASIC)","-$7,507,072.76","47"
"2009","AA32","R&D-AGRI PRODUCTION-A RES/EXPL DEV","$19,142.02","4"
"2009","AA33","AGRICULTURE PRODUCTION (ADVANCED)","$138,042.55","4"
"2009","AA34","R&D-AGRI PRODUCTION-ENG DEV","$25,405.74","6"
"2009","AA36","R&D-AGRI PRODUCTION-MGMT SUP","$27,862.00","3"
"2009","AA91","OTHER AGRICULTURE (BASIC)","$4,871,042.20","181"
"2009","AA92","R&D-OTHER AGRI-A RES/EXPL DEV","$289,726.79","32"
"2009","AA93","OTHER AGRICULTURE (ADVANCED)","$1,975,266.78","9"
"2009","AA94","OTHER AGRICULTURE (ENGINEERING)","$1,046,800.00","14"
"2009","AA95","OTHER AGRICULTURE (OPERATIONAL)","$298,726.32","47"
"2009","AA96","R&D-OTHER AGRI-MGMT SUP","$442,381.77","6"
"2009","AA97","R&D-OTHER AGRI-COMERCLIZ","$197,356.00","2"
"2009","AB11","R&D-CRIME PREVENT & CONT-B RES","$540,286.96","7"
"2009","AB12","R&D-CRIME PREVENT & CONT-A RES/EXPL","$77,581.32","7"
"2009","AB13","R&D-CRIME PREVENT & CONT-ADV DEV","$1,692,646.40","2"
"2009","AB14","R&D-CRIME PREVENT & CONT-ENG DEV","$101,853.00","3"
"2009","AB15","R&D-CRIME PREVENT & CONT-OPSY DEV","$448,756.00","5"
"2009","AB16","R&D-CRIME PREVENT & CONT-MGMT SUP","$28,621.00","1"
"2009","AB17","R&D-CRIME PREVENT & CONT-COMERCLIZ","$7,301.96","2"
"2009","AB21","FIRE PREVENTION AND CONTROL (BASIC)","$2,677,380.95","82"
"2009","AB22","R&D-FIRE PREVENT & CONT-A RES/EXPL","$406,330.00","9"
"2009","AB23","R&D-FIRE PREVENT & CONT-ADV DEV","$5,139.64","3"
"2009","AB24","R&D-FIRE PREVENT & CONT-ENG DEV","$24,488.64","6"
"2009","AB25","R&D-FIRE PREVENT & CONT-OPSY DEV","$24,802.00","1"
"2009","AB26","R&D-FIRE PREVENT & CONT-MGMT SUP","$143,130.24","7"
"2009","AB27","R&D-FIRE PREVENT & CONT-COMERCLIZ","$262,983.91","12"
"2009","AB31","R&D-RURAL SVCS & DEVELOP-B RES","$119,641.00","8"
"2009","AB32","R&D-RURAL SVCS & DEVELOP-A RES/EXPL","$147,695.59","3"
"2009","AB34","R&D-RURAL SVCS & DEVELOP-ENG DEV","$260,851.00","3"
"2009","AB36","R&D-RURAL SVCS & DEVELOP-MGMT SUP","-$21,336.59","3"
"2009","AB41","R&D-URBAN SVCS & DEVELOP-B RES","$160,000.00","4"
"2009","AB42","R&D-URBAN SVCS & DEVELOP-A RES/EXPL","$0.00","1"
"2009","AB44","R&D-URBAN SVCS & DEVELOP-ENG DEV","$605,788.00","2"
"2009","AB46","R&D-URBAN SVCS & DEVELOP-MGMT SUP","$1,347,025.90","4"
"2009","AB91","R&D-OTHER SVC & DEVELOP-B RES","$71,419,148.61","93"
"2009","AB92","R&D-OTHER SVC & DEVELOP-A RES/EXPL","$22,138,715.32","77"
"2009","AB93","R&D-OTHER SVC & DEVELOP-ADV DEV","$40,199,096.66","148"
"2009","AB94","R&D-OTHER SVC & DEVELOP-ENG DEV","$188,581,984.57","207"
"2009","AB95","R&D-OTHER SVC & DEVELOP-OPSY DEV","$9,811,104.58","21"
"2009","AB96","R&D-OTHER SVC & DEVELOP-MGMT SUP","$23,866,983.57","96"
"2009","AB97","R&D-OTHER SVC & DEVELOP-COMERCLIZ","$2,715,342.63","21"
"2009","AC11","DEFENSE AIRCRAFT (BASIC)","$258,152,234.95","859"
"2009","AC12","R&D-AIRCRAFT-A RES/EXPL DEV","$346,559,794.39","1,189"
"2009","AC13","DEFENSE AIRCRAFT (ADVANCED)","$148,387,875.65","331"
"2009","AC14","DEFENSE AIRCRAFT (ENGINEERING)","$644,051,974.69","225"
"2009","AC15","DEFENSE AIRCRAFT (OPERATIONAL)","$5,677,439,759.21","585"
"2009","AC16","R&D-AIRCRAFT-MGMT SUP","$62,638,885.48","215"
"2009","AC17","R&D-AIRCRAFT-COMERCLIZ","$978,230,472.13","391"
"2009","AC21","R&D-MISSILE & SPACE SYS-B RES","$814,849,740.84","1,646"
"2009","AC22","R&D-MISSILE & SPACE SYS-A RES/EXPL","$744,484,723.72","1,008"
"2009","AC23","R&D-MISSILE & SPACE SYS-ADV DEV","$3,385,595,358.81","3,003"
"2009","AC24","R&D-MISSILE & SPACE SYS-ENG DEV","$1,677,727,822.69","626"
"2009","AC25","R&D-MISSILE & SPACE SYS-OPSY DEV","$862,041,976.87","725"
"2009","AC26","R&D-MISSILE & SPACE SYS-MGMT SUP","$284,502,577.61","339"
"2009","AC27","R&D-MISSILE & SPACE SYS-COMERCLIZ","$21,861,311.31","73"
"2009","AC31","DEFENSE SHIPS (BASIC)","$259,700,910.13","328"
"2009","AC32","DEFENSE SHIPS (APPLIED/EXPLORATORY)","$54,273,675.66","263"
"2009","AC33","DEFENSE SHIPS (ADVANCED)","$338,512,207.85","446"
"2009","AC34","DEFENSE SHIPS (ENGINEERING)","$60,771,641.63","139"
"2009","AC35","DEFENSE SHIPS (OPERATIONAL)","$16,001,751.94","41"
"2009","AC36","DEFENSE SHIPS (MANAGEMENT/SUPPORT)","$11,130,649.06","48"
"2009","AC37","R&D-SHIPS-COMERCLIZ","$10,785,685.32","65"
"2009","AC41","DEFENSE TANK - AUTOMOTIVE (BASIC)","$94,966,550.44","93"
"2009","AC42","R&D-TANK - AUTOMOTIVE-A RES/EXPL DE","$30,179,007.86","91"
"2009","AC43","R&D-TANK - AUTOMOTIVE-ADV DEV","$278,637,509.71","125"
"2009","AC44","R&D-TANK - AUTOMOTIVE-ENG DEV","$736,398.47","14"
"2009","AC45","R&D-TANK - AUTOMOTIVE-OPSY DEV","$2,425,195.67","22"
"2009","AC46","R&D-TANK - AUTOMOTIVE-MGMT SUP","$3,025,131.61","10"
"2009","AC47","R&D-TANK - AUTOMOTIVE-COMERCLIZ","$2,626,189.30","35"
"2009","AC51","WEAPONS (BASIC)","$78,021,938.46","437"
"2009","AC52","WEAPONS (APPLIED/EXPLORATORY)","$147,882,791.45","916"
"2009","AC53","WEAPONS (ADVANCED)","$85,204,473.81","358"
"2009","AC54","WEAPONS (ENGINEERING)","$282,047,308.41","99"
"2009","AC55","WEAPONS (OPERATIONAL)","$131,399,907.70","233"
"2009","AC56","WEAPONS (MANAGEMENT/SUPPORT)","$262,219,602.81","285"
