"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2012","C117","WAREHOUSE BUILDINGS","$11,873,741.64","38"
"2012","C118","RESEARCH AND DEVELOPMENT FACILITIES","$58,418,550.10","408"
"2012","C119","OTHER BUILDINGS","$19,628,260.58","410"
"2012","C121","CONSERVATION AND DEVELOPMENT","$618,409.95","29"
"2012","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$379,348.68","221"
"2012","C123","ELECTRIC POWER GENERATION (EPG)","$83,860,389.92","79"
"2012","C124","UTILITIES","$25,143,179.86","234"
"2012","C129","OTHER NON-BUILDING STRUCTURES","$1,929,364.79","178"
"2012","C130","RESTORATION","$3,094,831.16","97"
"2012","C1AA","ARCHITECT AND ENGINEERING- CONSTRUCTION: OFFICE BUILDINGS","$57,765,511.82","260"
"2012","C1AB","ARCHITECT AND ENGINEERING- CONSTRUCTION: CONFERENCE SPACE AND FACILITIES","$608,825.91","5"
"2012","C1AZ","ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER ADMINISTRATIVE FACILITIES/SERVICE BUILDINGS","$9,864,841.62","59"
"2012","C1BA","ARCHITECT AND ENGINEERING- CONSTRUCTION: AIR TRAFFIC CONTROL TOWERS","$190,966.11","5"
"2012","C1BB","ARCHITECT AND ENGINEERING- CONSTRUCTION: AIR TRAFFIC CONTROL TRAINING FACILITIES","$198,718.00","1"
"2012","C1BC","ARCHITECT AND ENGINEERING- CONSTRUCTION: RADAR AND NAVIGATIONAL FACILITIES","$56,044.00","2"
"2012","C1BD","ARCHITECT AND ENGINEERING- CONSTRUCTION: AIRPORT RUNWAYS AND TAXIWAYS","$6,882.54","2"
"2012","C1BG","ARCHITECT AND ENGINEERING- CONSTRUCTION: ELECTRONIC AND COMMUNICATIONS FACILITIES","$1,811,124.34","13"
"2012","C1BZ","ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER AIRFIELD STRUCTURES","$4,573,034.00","18"
"2012","C1CA","ARCHITECT AND ENGINEERING- CONSTRUCTION: SCHOOLS","$14,230,581.13","26"
"2012","C1CZ","ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER EDUCATIONAL BUILDINGS","$12,629,855.25","18"
"2012","C1DA","ARCHITECT AND ENGINEERING- CONSTRUCTION: HOSPITALS AND INFIRMARIES","$37,002,754.87","218"
"2012","C1DB","ARCHITECT AND ENGINEERING- CONSTRUCTION: LABORATORIES AND CLINICS","$6,110,699.37","38"
"2012","C1DZ","ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER HOSPITAL BUILDINGS","$12,081,786.86","55"
"2012","C1EA","ARCHITECT AND ENGINEERING- CONSTRUCTION: AMMUNITION FACILITIES","$411,309.74","5"
"2012","C1EB","ARCHITECT AND ENGINEERING- CONSTRUCTION: MAINTENANCE BUILDINGS","$2,240,644.75","41"
"2012","C1EC","ARCHITECT AND ENGINEERING- CONSTRUCTION: PRODUCTION BUILDINGS","$748,971.62","2"
"2012","C1ED","ARCHITECT AND ENGINEERING- CONSTRUCTION: SHIP CONSTRUCTION AND REPAIR FACILITIES","$187,389.16","8"
"2012","C1EZ","ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER INDUSTRIAL BUILDINGS","$7,244,139.40","34"
"2012","C1FA","ARCHITECT AND ENGINEERING- CONSTRUCTION: FAMILY HOUSING FACILITIES","$181,698.45","18"
"2012","C1FB","ARCHITECT AND ENGINEERING- CONSTRUCTION: RECREATIONAL BUILDINGS","$60,297.00","4"
"2012","C1FC","ARCHITECT AND ENGINEERING- CONSTRUCTION: TROOP HOUSING FACILITIES","$529,081.49","5"
"2012","C1FD","ARCHITECT AND ENGINEERING- CONSTRUCTION: DINING FACILITIES","$7,701.69","1"
"2012","C1FE","ARCHITECT AND ENGINEERING- CONSTRUCTION: RELIGIOUS FACILITIES","$551,533.93","2"
"2012","C1FF","ARCHITECT AND ENGINEERING- CONSTRUCTION: PENAL FACILITIES","$38,681.11","2"
"2012","C1FZ","ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER RESIDENTIAL BUILDINGS","$1,094,659.48","38"
"2012","C1GC","ARCHITECT AND ENGINEERING- CONSTRUCTION: FUEL STORAGE BUILDINGS","$696,054.97","4"
"2012","C1GD","ARCHITECT AND ENGINEERING- CONSTRUCTION: OPEN STORAGE FACILITIES","$6,000.00","1"
"2012","C1GZ","ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER WAREHOUSE BUILDINGS","$12,071,290.44","6"
"2012","C1HA","ARCHITECT AND ENGINEERING- CONSTRUCTION: GOVERNMENT-OWNED CONTRACTOR-OPERATED (GOCO) R&D FACS","$12,101,600.15","25"
"2012","C1HB","ARCHITECT AND ENGINEERING- CONSTRUCTION: GOVERNMENT-OWNED GOVERNMENT-OPERATED (GOGO) R&D FACS","$161,213.00","4"
"2012","C1JA","ARCHITECT AND ENGINEERING- CONSTRUCTION: MUSEUMS AND EXHIBITION BUILDINGS","$1,268,942.14","30"
"2012","C1JB","ARCHITECT AND ENGINEERING- CONSTRUCTION: TESTING AND MEASUREMENT BUILDINGS","$29,715.26","4"
"2012","C1JZ","ARCHITECT AND ENGINEERING- CONSTRUCTION: MISCELLANEOUS BUILDINGS","$88,204,614.86","70"
"2012","C1KA","ARCHITECT AND ENGINEERING- CONSTRUCTION: DAMS","$888,258.75","9"
"2012","C1KB","ARCHITECT AND ENGINEERING- CONSTRUCTION: CANALS","$311,939.57","7"
"2012","C1KF","ARCHITECT AND ENGINEERING- CONSTRUCTION: DREDGING FACILITIES","$477,180.95","4"
"2012","C1KZ","ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER CONSERVATION AND DEVELOPMENT FACILITIES","$678,577.49","6"
"2012","C1LA","ARCHITECT AND ENGINEERING- CONSTRUCTION: AIRPORT SERVICE ROADS","$517,870.00","6"
"2012","C1LB","ARCHITECT AND ENGINEERING- CONSTRUCTION: HIGHWAYS, ROADS, STREETS, BRIDGES, AND RAILWAYS","$1,210,528.80","25"
"2012","C1LZ","ARCHITECT AND ENGINEERING- CONSTRUCTION: PARKING FACILITIES","$4,239,456.40","38"
"2012","C1MA","ARCHITECT AND ENGINEERING- CONSTRUCTION: EPG FACILITIES - COAL","$3,070,099.16","4"
"2012","C1MB","ARCHITECT AND ENGINEERING- CONSTRUCTION: EPG FACILITIES - GAS","$202,669.07","4"
"2012","C1MC","ARCHITECT AND ENGINEERING- CONSTRUCTION: EPG FACILITIES - GEOTHERMAL","$129,689.80","1"
"2012","C1MZ","ARCHITECT AND ENGINEERING- CONSTRUCTION: EPG FACILITIES - OTHER, INCLUDING TRANSMISSION","$867,303.25","3"
"2012","C1NA","ARCHITECT AND ENGINEERING- CONSTRUCTION: FUEL SUPPLY FACILITIES","$846,820.32","11"
"2012","C1NB","ARCHITECT AND ENGINEERING- CONSTRUCTION: HEATING AND COOLING PLANTS","$335,288.00","4"
"2012","C1NC","ARCHITECT AND ENGINEERING- CONSTRUCTION: POLLUTION ABATEMENT AND CONTROL FACILITIES","$85,256.85","1"
"2012","C1ND","ARCHITECT AND ENGINEERING- CONSTRUCTION: SEWAGE AND WASTE FACILITIES","$830,491.84","15"
"2012","C1NE","ARCHITECT AND ENGINEERING- CONSTRUCTION: WATER SUPPLY FACILITIES","$3,241,299.08","28"
"2012","C1NZ","ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER UTILITIES","$1,573,075.27","17"
"2012","C1PA","ARCHITECT AND ENGINEERING- CONSTRUCTION: RECREATIONAL FACILITIES (NON-BUILDING)","$5,144,322.88","25"
"2012","C1PB","ARCHITECT AND ENGINEERING- CONSTRUCTION: EXHIBIT DESIGN (NON-BUILDING)","$477,468.19","19"
"2012","C1PC","ARCHITECT AND ENGINEERING- CONSTRUCTION: UNIMPROVED REAL PROPERTY (LAND)","$130,489.70","6"
"2012","C1PD","ARCHITECT AND ENGINEERING- CONSTRUCTION: WASTE TREATMENT AND STORAGE FACILITIES","$17,086.00","3"
"2012","C1PZ","ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER NON-BUILDING FACILITIES","$2,174,263.51","16"
"2012","C1QA","ARCHITECT AND ENGINEERING- CONSTRUCTION: RESTORATION OF REAL PROPERTY (PUBLIC OR PRIVATE)","$1,814,937.38","19"
"2012","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$1,376,670.52","11"
"2012","C211","ARCHITECT AND ENGINEERING- GENERAL: LANDSCAPING, INTERIOR LAYOUT, AND DESIGNING","$767,580,383.16","11,926"
"2012","C212","ARCHITECT AND ENGINEERING- GENERAL: ENGINEERING DRAFTING, NOT CAD/CAM","$19,337,325.23","461"
"2012","C213","A/E - INSPECT - NON CONTRUCT","$1,700.00","1"
"2012","C213","ARCHITECT AND ENGINEERING- GENERAL: INSPECTION (NON-CONSTRUCTION)","$11,147,739.35","418"
"2012","C214","A&E MANAGEMENT ENGINEERING SERVICES","$583,990.71","3"
"2012","C214","ARCHITECT AND ENGINEERING- GENERAL: MANAGEMENT ENGINEERING","$141,716,653.73","1,189"
"2012","C215","ARCHITECT AND ENGINEERING- GENERAL: PRODUCTION ENGINEERING","$144,449,420.70","883"
"2012","C216","A/E - MARINE ENGINEERING","$0.00","1"
"2012","C216","ARCHITECT AND ENGINEERING- GENERAL: MARINE ENGINEERING","$12,073,727.18","311"
"2012","C219","ARCHITECT AND ENGINEERING- GENERAL: OTHER","$769,793,550.72","7,373"
"2012","C219","OTHER ARCHITECTS & ENGIN GEN","$407,518.53","2"
"2012","C220","ARCHITECT AND ENGINEERING- GENERAL: STRUCTURAL ENGINEERING","$16,808,122.92","89"
"2012","C221","ARCHITECT AND ENGINEERING- GENERAL: PLUMBING SYSTEMS","$1,547,083.16","27"
"2012","C222","ARCHITECT AND ENGINEERING- GENERAL: ELECTRICAL SYSTEMS","$3,536,189.19","61"
"2012","C223","ARCHITECT AND ENGINEERING- GENERAL: MECHANICAL SYSTEMS","$2,122,577.21","34"
"2012","D301","ADP FACILITY MANAGEMENT","$2,352,790.72","16"
"2012","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","$1,945,565,275.44","5,664"
"2012","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$3,062,755.93","35"
"2012","D302","IT AND TELECOM- SYSTEMS DEVELOPMENT","$1,562,945,126.82","3,696"
"2012","D303","ADP DATA ENTRY SERVICES","$126,257.40","1"
"2012","D303","IT AND TELECOM- DATA ENTRY","$52,497,406.49","432"
"2012","D304","ADP SVCS/TELECOMM & TRANSMISSION","$5,759,392.97","45"
"2012","D304","IT AND TELECOM- TELECOMMUNICATIONS AND TRANSMISSION","$880,490,991.42","34,597"
"2012","D305","IT AND TELECOM- TELEPROCESSING, TIMESHARE, AND CLOUD COMPUTING","$11,269,685.41","145"
"2012","D306","ADP SYSTEMS ANALYSIS SERVICES","$111,457.00","2"
"2012","D306","IT AND TELECOM- SYSTEMS ANALYSIS","$396,277,337.81","2,000"
"2012","D307","AUTOMATED INFORMATION SYSTEM SVCS","$1,156,857.14","12"
"2012","D307","IT AND TELECOM- IT STRATEGY AND ARCHITECTURE","$1,653,178,143.78","3,788"
"2012","D308","IT AND TELECOM- PROGRAMMING","$737,050,076.05","2,214"
"2012","D308","PROGRAMMING SERVICES","$7,095,281.57","11"
"2012","D309","ADP INF, BROADCAST & DIST SVCS","$109,896.50","7"
"2012","D309","IT AND TELECOM- INFORMATION AND DATA BROADCASTING OR DATA DISTRIBUTION","$56,694,703.13","497"
"2012","D310","ADP BACKUP AND SECURITY SERVICES","$2,362.65","1"
"2012","D310","IT AND TELECOM- CYBER SECURITY AND DATA BACKUP","$55,536,272.47","561"
"2012","D311","ADP DATA CONVERSION SERVICES","$60,455.58","3"
"2012","D311","IT AND TELECOM- DATA CONVERSION","$145,076,650.72","802"
"2012","D312","IT AND TELECOM- OPTICAL SCANNING","$15,599,415.95","124"
"2012","D313","COMPUTER AIDED DESGN/MFG SVCS","$73,633.48","2"
"2012","D313","IT AND TELECOM- COMPUTER AIDED DESIGN/COMPUTER AIDED MANUFACTURING (CAD/CAM)","$385,247,596.36","1,423"
"2012","D314","ADP ACQUISITION SUP SVCS","$104,673.94","4"
"2012","D314","IT AND TELECOM- SYSTEM ACQUISITION SUPPORT","$109,613,035.69","674"
"2012","D315","IT AND TELECOM- DIGITIZING","$19,176,423.33","104"
"2012","D316","IT AND TELECOM- TELECOMMUNICATIONS NETWORK MANAGEMENT","$775,221,404.64","4,982"
"2012","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$15,600,847.95","72"
"2012","D317","AUTO NEWS, DATA & OTHER SVCS","$151,643.28","9"
"2012","D317","IT AND TELECOM- WEB-BASED SUBSCRIPTION","$75,559,344.07","1,260"
"2012","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","$561,698,915.84","7,221"
"2012","D319","IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS","$82,892,740.82","1,291"
"2012","D320","IT AND TELECOM- ANNUAL HARDWARE MAINTENANCE SERVICE PLANS","$28,521,764.68","294"
"2012","D321","IT AND TELECOM- HELP DESK","$21,146,473.25","52"
"2012","D322","IT AND TELECOM- INTERNET","$59,162,396.24","687"
"2012","D324","IT AND TELECOM- BUSINESS CONTINUITY","$1,618,996.49","25"
"2012","D325","IT AND TELECOM- DATA CENTERS AND STORAGE","$35,924,948.39","75"
"2012","D399","IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS","$7,582,914,655.13","30,385"
"2012","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$49,085,350.24","224"
"2012","E111","PURCHASE OF OFFICE BUILDINGS","$137,191.00","14"
"2012","E112","PURCH OF GOVT CONF SPACE & FAC","-$24,411.56","13"
"2012","E127","PURCH OF GOVT ELCT & COMM SYS FAC","$45,000.00","3"
"2012","E149","PURCH OF GOVT OTHER HOSPITAL BLDGS","-$9,000.00","1"
"2012","E152","PURCHASE OF MAINTENANCE BUILDINGS","$220,352.87","5"
"2012","E166","PURCHASE OF PENAL FACILITIES","$2,474.02","1"
"2012","E169","PURCH OF GOVT OTHER RESIDENTIAL BLD","-$2,500.00","1"
"2012","E171","PURCH OF GOVT AMMO STORAGE BLDGS","$65,485.03","2"
"2012","E172","PURCH OF GOVT FOOD STORAGE BLDGS","-$2,235.50","2"
"2012","E173","PURCHASE OF FUEL STORAGE BUILDINGS","-$2,419.37","6"
"2012","E174","PURCHASE OF OPEN STORAGE FACILITIES","$331,392.62","29"
"2012","E199","PURCHASE OF MISCELLANEOUS BUILDINGS","-$7,121.46","13"
"2012","E1AA","PURCHASE OF OFFICE BUILDINGS","$23,926.57","1"
"2012","E1AB","PURCHASE OF CONFERENCE SPACE AND FACILITIES","$1,206,297.20","113"
"2012","E1AZ","PURCHASE OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS","$106,061.88","3"
"2012","E1BG","PURCHASE OF ELECTRONIC AND COMMUNICATIONS FACILITIES","$206,995.24","9"
"2012","E1BZ","PURCHASE OF OTHER AIRFIELD STRUCTURES","$82,575.00","2"
"2012","E1DZ","PURCHASE OF OTHER HOSPITAL BUILDINGS","$1,490,454.00","2"
"2012","E1EB","PURCHASE OF MAINTENANCE BUILDINGS","$63,558.00","4"
"2012","E1FA","PURCHASE OF FAMILY HOUSING FACILITIES","$62,671.54","2"
"2012","E1FB","PURCHASE OF RECREATIONAL BUILDINGS","$92,500.00","1"
"2012","E1FD","PURCHASE OF DINING FACILITIES","$5,064.49","1"
"2012","E1FZ","PURCHASE OF OTHER RESIDENTIAL BUILDINGS","$4,658,649.00","3"
"2012","E1GB","PURCHASE OF FOOD OR GRAIN STORAGE BUILDINGS","$788,775.16","61"
"2012","E1GD","PURCHASE OF OPEN STORAGE FACILITIES","$12,913.55","1"
"2012","E1GZ","PURCHASE OF OTHER WAREHOUSE BUILDINGS","$35,923.00","2"
"2012","E1JA","PURCHASE OF MUSEUMS AND EXHIBITION BUILDINGS","$9,455.58","1"
"2012","E1JB","PURCHASE OF TESTING AND MEASUREMENT BUILDINGS","$98,378.79","10"
"2012","E1JZ","PURCHASE OF MISCELLANEOUS BUILDINGS","$54,682.64","3"
"2012","E1KB","PURCHASE OF CANALS","$156,890.00","3"
"2012","E1KZ","PURCHASE OF OTHER CONSERVATION AND DEVELOPMENT FACILITIES","$175,513.30","3"
"2012","E1LA","PURCHASE OF AIRPORT SERVICE ROADS","$40,722.42","1"
"2012","E1LC","PURCHASE OF TUNNELS AND SUBSURFACE STRUCTURES","$5,966.70","1"
"2012","E1LZ","PURCHASE OF PARKING FACILITIES","$242,741.06","8"
"2012","E1MB","PURCHASE OF EPG FACILITIES - GAS","$63,417.49","2"
"2012","E1MF","PURCHASE OF EPG FACILITIES - PETROLEUM","$4,948.50","2"
"2012","E1NA","PURCHASE OF FUEL SUPPLY FACILITIES","$1,246,689.13","14"
"2012","E1NB","PURCHASE OF HEATING AND COOLING PLANTS","$45,813.42","10"
"2012","E1NC","PURCHASE OF POLLUTION ABATEMENT AND CONTROL FACILITIES","$2,306.78","1"
"2012","E1ND","PURCHASE OF SEWAGE AND WASTE FACILITIES","$246,555.06","5"
"2012","E1NE","PURCHASE OF WATER SUPPLY FACILITIES","$218,630.70","12"
"2012","E1NZ","PURCHASE OF OTHER UTILITIES","$220,627.16","11"
"2012","E1PA","PURCHASE OF RECREATIONAL FACILITIES (NON-BUILDING)","$36,118.59","3"
"2012","E1PB","PURCHASE OF EXHIBIT DESIGN (NON-BUILDING)","$25,484.71","5"
"2012","E1PC","PURCHASE OF UNIMPROVED REAL PROPERTY (LAND)","$150,000.00","2"
"2012","E1PD","PURCHASE OF WASTE TREATMENT AND STORAGE FACILITIES","$31,357.12","3"
"2012","E1PZ","PURCHASE OF OTHER NON-BUILDING FACILITIES","$192,563.00","8"
"2012","E1QA","PURCHASE OF RESTORATION OF REAL PROPERTY (PUBLIC OR PRIVATE)","$2,784,476.00","7"
"2012","E214","PURCH OF GOVT MINE SUBSIDENCE CONT","$0.00","2"
"2012","E222","PURCH OF GOVT HWYS-RDS-STS-BRDGS-RA","$900.00","5"
"2012","E223","PURCH OF GOVT TUNNELS-SUBSURF STRUC","$0.00","2"
"2012","E224","PURCH OF GOVT PARKING FACILITIES","-$180.00","3"
"2012","E232","PURCHASE OF EPG FACILITIES - GAS","$0.00","1"
"2012","E241","PURCHASE OF FUEL SUPPLY FACILITIES","$0.00","1"
"2012","E243","PURCH OF GOVT POLLUTION ABATEMENT","-$11,885.00","7"
"2012","E244","PURCH OF GOVT SEWAGE & WASTE","$36,581.00","4"
"2012","E245","PURCHASE OF WATER SUPPLY FACILITIES","$84,679.81","4"
"2012","E249","PURCHASE OF OTHER UTILITIES","$17,039,203.43","14"
"2012","E292","PURCH OF GOVT EXHIBIT (NON BLDG)","$9,556.00","8"
"2012","E293","PURCH OF GOVT UNIMPROVED REAL PROP","-$9,210.16","2"
"2012","E299","PURCH OF GOVT ALL OTHR NON-BLDG FAC","$10,390.07","13"
"2012","E300","PURCH OF GOVT RESTORATION","$0.00","6"
"2012","F001","NATURAL RESOURCES/CONSERVATION- AERIAL FERTILIZATION/SPRAYING","$19,530,421.38","133"
"2012","F002","NATURAL RESOURCES/CONSERVATION- AERIAL SEEDING","$5,661,271.35","24"
"2012","F003","NATURAL RESOURCES/CONSERVATION- FOREST-RANGE FIRE SUPPRESSION/PRESUPPRESSION","$100,143,495.06","1,830"
"2012","F004","NATURAL RESOURCES/CONSERVATION- FOREST/RANGE FIRE REHABILITATION (NON-CONSTRUCTION)","$1,905,102.14","105"
"2012","F005","NATURAL RESOURCES/CONSERVATION- FOREST TREE PLANTING","$10,954,369.38","396"
"2012","F006","NATURAL RESOURCES/CONSERVATION- LAND TREATMENT PRACTICES","$10,874,342.13","581"
"2012","F007","NATURAL RESOURCES/CONSERVATION- RANGE SEEDING (GROUND EQUIPMENT)","$414,022.32","60"
"2012","F008","NATURAL RESOURCES/CONSERVATION- RECREATION SITE MAINTENANCE (NON-CONSTRUCTION)","$2,291,928.24","311"
"2012","F009","NATURAL RESOURCES/CONSERVATION- SEED COLLECTION/PRODUCTION","$1,350,871.37","155"
"2012","F010","NATURAL RESOURCES/CONSERVATION- SEEDLING PRODUCTION/TRANSPLANTING","$5,019,350.05","135"
"2012","F011","NATURAL RESOURCES/CONSERVATION- SURFACE MINING RECLAMATION (NON-CONSTRUCTION)","$1,290,785.00","26"
"2012","F012","NATURAL RESOURCES/CONSERVATION- SURVEY LINE CLEARING","$288,528.45","45"
"2012","F013","NATURAL RESOURCES/CONSERVATION- TREE BREEDING","$242,596.05","27"
"2012","F014","NATURAL RESOURCES/CONSERVATION- TREE THINNING","$21,832,314.04","868"
"2012","F015","NATURAL RESOURCES/CONSERVATION- WELL DRILLING/EXPLORATORY","$112,210,631.53","98"
"2012","F016","NATURAL RESOURCES/CONSERVATION- WILDHORSE/BURRO CONTROL","$25,382,929.69","262"
"2012","F018","NATURAL RESOURCES/CONSERVATION- OTHER FOREST/RANGE IMPROVEMENTS (NON-CONSTRUCTION)","$15,237,960.69","1,096"
"2012","F019","NATURAL RESOURCES/CONSERVATION- OTHER WILDLIFE MANAGEMENT","$6,469,689.73","301"
"2012","F019","OTHER WILDLIFE MANAGEMENT SERVICES","$104,400.00","1"
"2012","F020","NATURAL RESOURCES/CONSERVATION- FISHERIES RESOURCES MANAGEMENT","$14,917,236.65","266"
"2012","F021","NATURAL RESOURCES/CONSERVATION- SITE PREPARATION","$4,359,428.47","192"
"2012","F022","NATURAL RESOURCES/CONSERVATION- FISH HATCHERY","$324,993.03","11"
"2012","F099","NATURAL RESOURCES/CONSERVATION- OTHER","$54,818,843.87","2,069"
"2012","F101","AIR QUALITY SUPPORT SERVICES","$7,587.50","2"
"2012","F101","ENVIRONMENTAL SYSTEMS PROTECTION- AIR QUALITY SUPPORT","$1,518,789.13","106"
"2012","F102","IND INVEST SURV/TCH SUP","$77,846.85","8"
"2012","F103","ENVIRONMENTAL SYSTEMS PROTECTION- WATER QUALITY SUPPORT","$4,999,810.59","684"
"2012","F103","WATER QUALITY SUPPORT SERVICES","$17,076.00","3"
"2012","F104","IND INVEST SURV/TCH SUP","$34,101.50","10"
"2012","F105","ENVIRONMENTAL SYSTEMS PROTECTION- PESTICIDES SUPPORT","$3,480,508.19","290"
"2012","F105","PESTICIDES SUPPORT SERVICES","$74,648.00","4"
"2012","F106","TOXIC SUBSTANCES SUPPORT SERVICES","$1,972,854.52","31"
"2012","F107","ENVIRONMENTAL SYSTEMS PROTECTION- TOXIC AND HAZARDOUS SUBSTANCE ANALYSIS","$13,068,828.85","585"
"2012","F108","ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION","$726,831,249.52","5,151"
"2012","F108","HARZ REMV/CLEAN-UP/DISP/OP","$1,160,879.55","23"
"2012","F109","ENVIRONMENTAL SYSTEMS PROTECTION- LEAKING UNDERGROUND STORAGE TANK SUPPORT","$237,491.49","21"
"2012","F110","ENVIRON SYS PROTECT- DEVELOPMENT OF ENVIRON IMPACT STMTS/ASSESSMENTS, TECH ANALYSIS/ENVIRON AUDITS","$6,277,249.98","212"
"2012","F111","ENVIRONMENTAL SYSTEMS PROTECTION- MULTIPLE POLLUTANT SUPPORT","$403,496.53","19"
"2012","F112","ENVIRONMENTAL SYSTEMS PROTECTION- OIL SPILL RESPONSE","$30,435,598.98","705"
"2012","F112","OIL SPILL RESPONSE","$13,000.00","4"
"2012","F113","ENVIRONMENTAL SYSTEMS PROTECTION- WETLANDS CONSERVATION AND SUPPORT","$2,100,359.73","28"
"2012","F114","ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL LICENSING AND PERMITTING","$5,299,554.26","46"
"2012","F115","ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL CONSULTING AND LEGAL SUPPORT","$2,532,957.44","68"
"2012","F999","OTHER ENVIR SVC/STUD/SUP","$42,077.13","3"
"2012","F999","OTHER ENVIRONMENTAL SERVICES","$865,617,231.02","5,085"
"2012","G001","CARE OF REMAINS AND/OR FUNERAL SVCS","$5,000.00","1"
"2012","G001","SOCIAL- CARE OF REMAINS AND/OR FUNERAL","$2,064,134.76","279"
"2012","G002","CHAPLAIN SERVICES","$1,236,647.71","67"
"2012","G002","SOCIAL- CHAPLAIN","$9,052,193.11","1,483"
"2012","G003","RECREATIONAL SERVICES","$522,986.38","25"
"2012","G003","SOCIAL- RECREATIONAL","$4,189,586.24","557"
"2012","G004","SOCIAL REHABILITATION SERVICES","$51,647,749.76","53"
"2012","G004","SOCIAL- SOCIAL REHABILITATION","$296,281,200.29","1,737"
"2012","G005","SOCIAL- GERIATRIC","$1,408,264.44","2,570"
"2012","G006","GOVERNMENT LIFE INSURANCE PROGRAMS","$8,400.00","1"
"2012","G006","SOCIAL- GOVERNMENT LIFE INSURANCE PROGRAMS","$947,254.19","31"
"2012","G007","SOCIAL- GOVERNMENT HEALTH INSURANCE PROGRAMS","$538,051,035.07","185"
"2012","G008","SOCIAL- GOVERNMENT INSURANCE PROGRAMS: OTHER","$191,683,859.10","194"
"2012","G009","NON-GOVERNMENT INSURANCE PROGRAMS","$15,600.00","1"
"2012","G009","SOCIAL- NON-GOVERNMENT INSURANCE PROGRAMS","$9,953,883.65","246"
"2012","G010","SOCIAL- DIRECT AID TO TRIBAL GOVERNMENTS (PL 93-638)","$228,000.00","2"
"2012","G099","OTHER SOCIAL SERVICES","$1,129,926.95","29"
"2012","G099","SOCIAL- OTHER","$79,633,436.03","1,034"
"2012","H110","QUALITY CONTROL- WEAPONS","$2,264,434.00","22"
"2012","H111","QUALITY CONTROL- NUCLEAR ORDNANCE","$7,600.00","3"
"2012","H112","QUALITY CONTROL- FIRE CONTROL EQUIPMENT","$144,792.00","23"
"2012","H113","QUALITY CONTROL- AMMUNITION AND EXPLOSIVES","$119,207.00","5"
"2012","H115","QUALITY CONTROL- AIRCRAFT AND AIRFRAME STRUCTURAL COMPONENTS","$282,407.04","3"
"2012","H116","QUALITY CONTROL- AIRCRAFT COMPONENTS AND ACCESSORIES","$7,244,465.61","19"
"2012","H117","QUALITY CONTROL- AIRCRAFT LAUNCHING, LANDING, AND GROUND HANDLING EQUIPMENT","$38,886.83","2"
"2012","H118","QUALITY CONTROL- SPACE VEHICLES","$27,007,181.50","30"
"2012","H119","QUALITY CONT SV/SHIPS-CRAFT-DOCKS","$3,956.00","1"
"2012","H119","QUALITY CONTROL- SHIPS, SMALL CRAFT, PONTOONS, AND FLOATING DOCKS","$224,353.24","10"
"2012","H120","QUALITY CONTROL- SHIP AND MARINE EQUIPMENT","$1,680,823.71","38"
"2012","H123","QUALITY CONTROL- GROUND EFFECT VEHICLES, MOTOR VEHICLES, TRAILERS, AND CYCLES","-$927,219.41","22"
"2012","H125","QUALITY CONTROL- VEHICULAR EQUIPMENT COMPONENTS","$935,559.50","17"
"2012","H128","QUALITY CONTROL- ENGINES, TURBINES, AND COMPONENTS","$6,500.00","2"
"2012","H130","QUALITY CONTROL- MECHANICAL POWER TRANSMISSION EQUIPMENT","-$4,318.00","3"
"2012","H131","QUALITY CONTROL- BEARINGS","$0.00","2"
"2012","H132","QUALITY CONTROL- WOODWORKING MACHINERY AND EQUIPMENT","$9,035.00","1"
"2012","H134","QUALITY CONTROL- METALWORKING MACHINERY","$9,655.00","1"
"2012","H135","QUALITY CONTROL- SERVICE AND TRADE EQUIPMENT","$34,052.83","14"
"2012","H136","QUALITY CONTROL- SPECIAL INDUSTRY MACHINERY","$19,600.00","7"
"2012","H137","QUALITY CONTROL- AGRICULTURAL MACHINERY AND EQUIPMENT","$4,416.75","1"
