vendorcountrycode	MaxOfNewFKrecipient_country_name	unmatched_name_count	PKCountry3LetterCode	SKCountry3LetterCodeText	any_name_match	PrimaryKeyTable	SecondaryKeyTable
ABW	ARUBA	1	ABW	ARUBA [NETHERLANDS]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
BHS	BAHAMAS, THE	1	BHS	BAHAMAS,THE	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
BMU	BERMUDA	1	BMU	BERMUDA [UNITED KINGDOM]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CAF	CENTRAL AFRICAN REPUBLIC	1	NULL	NULL	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CIV	COTE D'IVOIRE	1	CIV	COTE DIVOIRE	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
COD	CONGO (KINSHASA)	1	COD	CONGO,DEMOCRATIC REPUBLIC OF THE (KINSHASA)	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
COG	CONGO (BRAZZAVILLE)	1	COG	CONGO,REPUBLIC OF THE (BRAZZAVILLE)	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CPV	CABO VERDE	1	CPV	CAPE VERDE	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CYM	CAYMAN ISLANDS	1	NULL	NULL	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CZE	CZECHIA	1	CZE	CZECH REPUBLIC	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
GIB	GIBRALTAR	1	GIB	GIBRALTAR [UNITED KINGDOM]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
GMB	GAMBIA, THE	1	GMB	GAMBIA,THE	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
GNQ	EQUATORIAL GUINEA	1	NULL	NULL	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
GRL	GREENLAND	1	GRL	GREENLAND [DENMARK]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
KOR	KOREA, SOUTH	1	KOR	SOUTH KOREA	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
MKD	NORTH MACEDONIA	1	MKD	MACEDONIA	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
MMR	BURMA	1	MMR	BURMA (MYANMAR)	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
SSD	SOUTH SUDAN	1	SSD	REPUBLIC OF SOUTH SUDAN	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
SUR	SURINAME	1	NULL	NULL	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
SWZ	ESWATINI	1	SWZ	SWAZILAND	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
VGB	VIRGIN ISLANDS, BRITISH	1	VGB	BRITISH VIRGIN ISLANDS [UNITED KINGDOM]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode



Warning: Null value is eliminated by an aggregate or other SET operation.
fundingrequestingagencyid	fundingrequestingofficeid	MaxOfNewFKfunding_office_name	unmatched_name_count	PKOfficeName	any_name_match	PrimaryKeyTable
ALTERNATE TRANSIT ADVERTISING	Vendor.VendorName
ALTERNATIVE ENERGY MATERIALS  LLC	Vendor.VendorName
ALTERNATIVES 2D/3D INC.	Vendor.VendorName
ALTITUDE AGRI SERVICES  LLC	Vendor.VendorName
ALTITUDE ENERGY LLC	Vendor.VendorName
ALUTIIQ DIVERSIFIED SERVICES  INC.	Vendor.VendorName
ALUTIIQ GLOBAL SOLUTIONS  LLC	Vendor.VendorName
ALWAYSON DIGITAL  LLC	Vendor.VendorName
ALYAS J BUZARD	Vendor.VendorName
ALYNIX LLC	Vendor.VendorName
AM CONSULTANTS  INC.	Vendor.VendorName
AMALGAMATED SERVICES  INC.	Vendor.VendorName
AMALGAMATED VISION  LLC	Vendor.VendorName
AMANDA ELLIS	Vendor.VendorName
AMANDA JERNIGAN SHAMAKOSKA	Vendor.VendorName
AMANDA LYNN MCKOIN	Vendor.VendorName
AMANDA R HUENSCH	Vendor.VendorName
AMANDA YAEKO RUESCH	Vendor.VendorName
AMBIENTES INTEGRALES S.A.	Vendor.VendorName
AMBIT CONSTRUCTION & DESIGN  INC.	Vendor.VendorName
AMBOSS GMBH	Vendor.VendorName
AMC BUS INC	Vendor.VendorName
AMC ENTERPRISES  INC.	Vendor.VendorName
AMEELIO INC	Vendor.VendorName
AMEN SERVICES  LLC	Vendor.VendorName
AMERICAN ACADEMY OF PHYSICIAN ASSOCIATES  INC.	Vendor.VendorName
AMERICAN ASBESTOS ABATEMENT LLC	Vendor.VendorName
AMERICAN BREATHING AIR LLC	Vendor.VendorName
AMERICAN CAMPUS MANAGEMENT  INC.	Vendor.VendorName
AMERICAN ELEVATOR COMPANY  INC.	Vendor.VendorName
AMERICAN KAL ENTERPRISES  INC	Vendor.VendorName
AMERICAN LIFE INSURANCE CO (DUBAI BRANCH)	Vendor.VendorName
AMERICAN MEDICAL COMPLIANCE  INC.	Vendor.VendorName
AMERICAN OUTDOOR BRANDS  INC.	Vendor.VendorName
AMERICAN PAPER OPTICS  LLC	Vendor.VendorName
AMERICAN PROCESS LETTERING, INC.	Vendor.VendorName
AMERICAN RIVER IRON LLC	Vendor.VendorName
AMERICAN SCHOOL HEALTH ASSOCIATION CORP	Vendor.VendorName
AMERICAN SCREENING LLC	Vendor.VendorName
AMERICAN SHORT LINE AND REGIONAL RAILROAD ASSOCIATION  THE	Vendor.VendorName
AMERICAN TACTICAL S A S	Vendor.VendorName
AMERICAN WORDATA  INC.	Vendor.VendorName
AMERICANURSE STAFFING AGENCY  LLC	Vendor.VendorName
AMERICARBON PRODUCTS  LLC	Vendor.VendorName
AMERICARE  LLC.	Vendor.VendorName
AMERICARE AT HERITAGE HALL NURSING CENTER  LLC	Vendor.VendorName
AMERICA'S AUTO AUCTION PENSACOLA  INC.	Vendor.VendorName
AMERIFEN SOLUTIONS LLC	Vendor.VendorName
AMERIPRO EMS OF KENTUCKY LLC	Vendor.VendorName
AMERISHADE I  LLC	Vendor.VendorName
AMERLAB SCIENTIFIC LLC	Vendor.VendorName
AMFG CORP	Vendor.VendorName
AMIECA INC.	Vendor.VendorName
AMINASHILTGEEN CO.  LTD	Vendor.VendorName
AML LABORATORIES INC	Vendor.VendorName
AMORPHOLOGY INC	Vendor.VendorName
AMPERSANDS RESTORATIVE JUSTICE LLC	Vendor.VendorName
AMPP GLOBAL CENTER  INC.	Vendor.VendorName
AMS EXPRESS LLC	Vendor.VendorName
AMY CHERYL CLABORN	Vendor.VendorName
AMY GERONIMI	Vendor.VendorName
AN2 THERAPEUTICS INC.	Vendor.VendorName
ANALOG SERVICES  LLC	Vendor.VendorName
ANALYTICA CONSULTING  LLC	Vendor.VendorName
ANALYTICAL EDGE LABORATORIES LLC	Vendor.VendorName
ANALYTICAL RESOURCES  LLC	Vendor.VendorName
ANAMOSA  INC.	Vendor.VendorName
ANASTASIA REED	Vendor.VendorName
ANASTASIA VOELLM	Vendor.VendorName
ANB MOTORS S.A.L.	Vendor.VendorName
ANCHOR ARMORY LLC	Vendor.VendorName
ANCHOR POINT EMERGENCY SERVICES  LLC	Vendor.VendorName
ANCHOR POINTE LEARNING  LLC	Vendor.VendorName
ANCHORED LOGISTICS LLC	Vendor.VendorName
ANDER AND SONS  INC.	Vendor.VendorName
ANDERSON EXCAVATING LLC	Vendor.VendorName
ANDERSON SEPTIC INC.	Vendor.VendorName
ANDRE LUIZ DA SILVA	Vendor.VendorName
ANDREW EDELMAN	Vendor.VendorName
ANDREWS EQUIPMENT SERVICES LLC	Vendor.VendorName
ANDREWS INTERNATIONAL GOVERNMENT SERVICES  INC.	Vendor.VendorName
ANDY'S HANDYWORK LLC	Vendor.VendorName
ANELLO PHOTONICS INC	Vendor.VendorName
ANGEL DESIGN BUILD CONSTRUCTION LLC	Vendor.VendorName
ANGEL GONZALES	Vendor.VendorName
ANGELA MARIE MYERS	Vendor.VendorName
ANIMAL BEHAVIOR AND CONSERVATION CONNECTION  LLC	Vendor.VendorName
ANNA KENNEDY	Vendor.VendorName
ANNA SCHWARZKOPF	Vendor.VendorName
ANNALEE JONES	Vendor.VendorName
ANNIE DUKE	Vendor.VendorName
ANSON EXCAVATING & PIPE  INC.	Vendor.VendorName
ANTHONY GEGLIO	Vendor.VendorName
ANTICIMEX PEST MANAGEMENT CO.  LTD.	Vendor.VendorName
ANTMACK  SOCIEDAD ANONIMA	Vendor.VendorName
ANTONIO F PEZZI	Vendor.VendorName
ANVAYA SOLUTIONS INC	Vendor.VendorName
ANYSIGNAL INC	Vendor.VendorName
ANYTHINGIT  LLC.	Vendor.VendorName
ANYWELD WELDING AND FABRICATION LLC	Vendor.VendorName
ANYWHERE X-RAY LLC	Vendor.VendorName
ANZEN UNMANNED  LLC	Vendor.VendorName
AOCLSC  INC.	Vendor.VendorName
APAJOU LLC	Vendor.VendorName
APARCAMIENTO JUAN BRAVO 13 SL.	Vendor.VendorName
APECH LABS LLC	Vendor.VendorName
APEIRON LABS  INC.	Vendor.VendorName
APERIO GLOBAL  LLC	Vendor.VendorName
APERION  LLC	Vendor.VendorName
APERION CARE  INC.	Vendor.VendorName
APERITIVO GROUP S.R.O.	Vendor.VendorName
APEX ENVIRONMENTAL MANAGEMENT  INC.	Vendor.VendorName
APEX MECHANICAL SERVICES LLC	Vendor.VendorName
APEXIUS LLC	Vendor.VendorName
APG SOUTHWEST  LLC	Vendor.VendorName
APHELION AEROSPACE INC	Vendor.VendorName
API GROUP LIFE SAFETY USA LLC	Vendor.VendorName
A-PLUS K&K JV INC	Vendor.VendorName
APO INTERNATIONAL  INC.	Vendor.VendorName
APOTHYM TECHNOLOGIES GROUP  LLC	Vendor.VendorName
APPALACHIAN INDUSTRIAL AUTHORITY  INC.	Vendor.VendorName
APPARATUS EQUIPMENT & SERVICE INC	Vendor.VendorName
APPENDIO  INC.	Vendor.VendorName
APPLIED AUTOMATION PTE LTD	Vendor.VendorName
APPLIED CLIMATOLOGISTS  INC.	Vendor.VendorName
APPLIED CONSTRUCTION TECHNOLOGIES 2  LLC	Vendor.VendorName
APPLIED DEVELOPMENT  LLC	Vendor.VendorName
APPLIED EARTHWORKS  INC.	Vendor.VendorName
APPLIED INTUITION  INC.	Vendor.VendorName
APPLIED PAVEMENT TECHNOLOGY  INC.	Vendor.VendorName
APPLIED SCIENCE AND ENGINEERING  LLC	Vendor.VendorName
APPLIED TACTICAL  LLC.	Vendor.VendorName
APPLIED TECHNICAL SERVICES  LLC	Vendor.VendorName
APPLIED TECHNOLOGIES GROUP INC	Vendor.VendorName
APRICOT DESIGNS  INC.	Vendor.VendorName
APTIM GEOSYNTEC JV LLC	Vendor.VendorName
APUS MEDIA INC.	Vendor.VendorName
AQUA1 INC	Vendor.VendorName
AQUALOGIX LLC	Vendor.VendorName
AQUATIC WEED SOLUTIONS  INC.	Vendor.VendorName
ARABELLA HEALTH AND WELLNESS OF RUSSELLVILLE LLC	Vendor.VendorName
ARASHAN-2  OSOO	Vendor.VendorName
ARAZ SYSTEMS  LLC	Vendor.VendorName
ARBER LLC	Vendor.VendorName
ARBITRARYN  LLC	Vendor.VendorName
ARBOR E & T LLC	Vendor.VendorName
ARCABEL SOLUTIONS LLC	Vendor.VendorName
ARCH DESIGN INC	Vendor.VendorName
ARCHEM  LLC	Vendor.VendorName
ARCHER-REEVES JV	Vendor.VendorName
ARCHESYS INC	Vendor.VendorName
ARCHIBALD EXCAVATING & GRADING INC	Vendor.VendorName
ARCHITECTURAL STONE PRODUCTS, INC.	Vendor.VendorName
ARCTIC INSIGHTS & SOLUTIONS LLC	Vendor.VendorName
ARCTOS  LLC	Vendor.VendorName
ARDENT MANAGEMENT CONSULTING INC	Vendor.VendorName
ARDIGENT CONSULTING  INC.	Vendor.VendorName
ARDIGENT CONSULTING INC	Vendor.VendorName
AREYTO LANGUAGE SERVICES  INC.	Vendor.VendorName
ARGO SPACE CORP	Vendor.VendorName
ARGONAUT MANUFACTURING SERVICES  INC.	Vendor.VendorName
ARGONFDS LLC	Vendor.VendorName
ARIES SCIENCE & TECHNOLOGY LLC	Vendor.VendorName
ARISE INCORPORATED	Vendor.VendorName
ARIZONA DEPARTMENT OF ENVIRONMENTAL QUALITY DBA: ADEQ	Vendor.VendorName
ARKANSAS REAL TIME REPORTING LLC	Vendor.VendorName
ARKISYS  INC.	Vendor.VendorName
ARKLAY  LLC	Vendor.VendorName
ARLINGTON MICRO SYSTEMS  LLC	Vendor.VendorName
ARMADA MARINE ROBOTICS  INC.	Vendor.VendorName
ARMOUR SD SKILLED NURSING FACILITY  LLC	Vendor.VendorName
ARNATECH CORPORATION	Vendor.VendorName
ARNO FORESTRY LLC	Vendor.VendorName
AROCK TECHNOLOGIES  LLC	Vendor.VendorName
AROUND AND ABOUT  INC.	Vendor.VendorName
ARROCHAR FOOD SERVICE LLC	Vendor.VendorName
ARROW ARC LLC	Vendor.VendorName
ARROW SEPTIC  INC.	Vendor.VendorName
ARROWHEAD WILDLAND EMS  LLC	Vendor.VendorName
ARROWS TIMBER AND FIRE LLC	Vendor.VendorName
ARROWWOOD PRAIRIE COOP	Vendor.VendorName
ARROYO INSTRUMENTS LLC	Vendor.VendorName
ARS SPECIALTY CONTRACTORS  LLC	Vendor.VendorName
ARSENAL CONSULTING INC	Vendor.VendorName
ART OF DWELLING INC.  THE	Vendor.VendorName
ARTEK SERKA JV	Vendor.VendorName
ARTEMIS CONSULTING  INC.	Vendor.VendorName
ARTEMIS FINE ARTS  INC.	Vendor.VendorName
ARTFOOD	Vendor.VendorName
ARTHUR E JOHNSTON	Vendor.VendorName
ARTHUR JACKSON CTC INC	Vendor.VendorName
ARTHUR LONGORIA	Vendor.VendorName
ARTI-BIONETICS LLC (JV2)	Vendor.VendorName
ARTICULATE GLOBAL  LLC	Vendor.VendorName
ARTISAN CONSTRUCTION  LLC	Vendor.VendorName
ARTISAN SECURITY INTEGRATION LLC	Vendor.VendorName
ARTNET PLAY LTD	Vendor.VendorName
ARTWORKS IP LLC	Vendor.VendorName
ARYAS HOSPITALITY LLC	Vendor.VendorName
ARZINGER LAW FIRM	Vendor.VendorName
ASAP SCREEN PRINTING  INC.	Vendor.VendorName
ASB SPORTS ACQUISITION INC	Vendor.VendorName
ASCEND RESIDENTIAL ELEVATORS LLC	Vendor.VendorName
ASCEND THERAPEUTICS US LLC	Vendor.VendorName
ASCENDANT STRATEGIC PARTNERS INCORPORATED	Vendor.VendorName
ASCENDING  INC.	Vendor.VendorName
ASCENSION GOLF CARTS LLC	Vendor.VendorName
ASCENSION VIA CHRISTI HOSPITAL MANHATTAN INC	Vendor.VendorName
ASCENT INTEGRATED TECH  LLC	Vendor.VendorName
ASCREA INTERNATIONAL INC.	Vendor.VendorName
ASH CREEK FOREST MANAGEMENT LLC	Vendor.VendorName
ASHCROFT-NAGANO KEIKI HOLDINGS  INC.	Vendor.VendorName
ASHFORD LEEBCOR ENTERPRISES V  LLC	Vendor.VendorName
ASIA TRADING INTL LLC	Vendor.VendorName
ASKIN CONSTRUCTION  LLC	Vendor.VendorName
ASOCIACION DE RADIODIFUSORES DE PUERTO RICO  INC.	Vendor.VendorName
ASP AMC INTERMEDIATE HOLDINGS  INC.	Vendor.VendorName
ASPEN OKEYE GLOBAL LLC	Vendor.VendorName
ASRC CONSULTING & ENVIRONMENTAL SERVICES  LLC	Vendor.VendorName
ASRC FEDERAL PROFESSIONAL SERVICES  LLC	Vendor.VendorName
ASS MONDIALE DE LA ROUTE	Vendor.VendorName
ASSAULT FORWARD LLC	Vendor.VendorName
ASSERTIVE MULTIMEDIA LLC	Vendor.VendorName
ASSET GROUP  INC.	Vendor.VendorName
ASSISTED BUILDING SOLUTIONS LLC	Vendor.VendorName
ASSOCIATED SYSTEMS PROFESSIONALS LLC	Vendor.VendorName
ASSOCIATION DES VOLONTAIRES POUR L'EDUCATION ET LA CULTURE	Vendor.VendorName
ASSOCIATION OF PUBLIC-SAFETY-COMMUNICATIONS OFFICIALS-INTERNATIONAL  INC.	Vendor.VendorName
ASSURED SPACE ACCESS TECHNOLOGIES INC	Vendor.VendorName
ASTARITA ASSOCIATES  INC.	Vendor.VendorName
ASTERION  LLC	Vendor.VendorName
ASTIRA  INC.	Vendor.VendorName
ASTRABEAM LLC	Vendor.VendorName
ASTRAPELLOS  I.  & CO E.E. 'ELKON'	Vendor.VendorName
ASTRO APPRAISAL MANAGEMENT COMPANY LLC	Vendor.VendorName
ASYNC-SYBER SYSTEMS LLC	Vendor.VendorName
AT LAST BRA & LINGERIE  LLC	Vendor.VendorName
A-TECH  LLC	Vendor.VendorName
ATHENA ENGINEERING & ENVIRONMENTAL  LLC	Vendor.VendorName
ATHENA MUSIC FESTIVAL  LLC	Vendor.VendorName
ATHLETICO LTD.	Vendor.VendorName
ATIK CAMERAS  UNIPESSOAL  LDA	Vendor.VendorName
ATLANTA EYE PROSTHETICS  INC.	Vendor.VendorName
ATLANTA ROD & MANUFACTURING  INC	Vendor.VendorName
ATLANTIC ANALYTICAL LABORATORIES  LLC	Vendor.VendorName
ATLANTIC PUMP INDUSTRIES LLC	Vendor.VendorName
ATLAS GROUP  LTD.	Vendor.VendorName
ATLAS INDUSTRIAL SERVICES LLC	Vendor.VendorName
ATLASXOMICS INC.	Vendor.VendorName
ATL-VISTA MPJV  LLC	Vendor.VendorName
ATOMIC DEFENSE LLC	Vendor.VendorName
ATR SERVICE INC	Vendor.VendorName
AUDIANCE INC	Vendor.VendorName
AUDIT EXPERTISE COMPTABLE ET CONSEILS AE2C SARL	Vendor.VendorName
AUDREY ROZIEN VERSTEEGEN	Vendor.VendorName
AUDUBON BIOSCIENCE CO	Vendor.VendorName
AUG CONSULTING LLC	Vendor.VendorName
AUGUSTINE SURGICAL  INC	Vendor.VendorName
AUM LLC	Vendor.VendorName
AURIGO SOFTWARE TECHNOLOGIES  INC	Vendor.VendorName
AURORA TECHNICAL SYSTEMS  LLC	Vendor.VendorName
AUSTABILITY GMBH	Vendor.VendorName
AUSTIN CONSTRUCTION  INC.	Vendor.VendorName
AUSTIN PICINICH	Vendor.VendorName
AUTOMATION DESIGN CONSULTANTS  INC.	Vendor.VendorName
AUTOMATION INNOVATIONS LLC	Vendor.VendorName
AUTOMATION ZONE  INC.	Vendor.VendorName
AUTONOLEGGIO PUCCINI SRL	Vendor.VendorName
AUTONOMIC ENTERPRISE INC	Vendor.VendorName
AUTONOMOUS DEFENSE TECHNOLOGIES CORP.	Vendor.VendorName
AUTONOMUS LLC	Vendor.VendorName
AV VEGAS	Vendor.VendorName
AVA FATHIAN SABET	Vendor.VendorName
AVALANCHE ENERGY DESIGNS  INC.	Vendor.VendorName
AVANTI TECHNOLOGIES  INC.	Vendor.VendorName
AVDOC CONSULT SERVICES  PLLC	Vendor.VendorName
AVELA  INC.	Vendor.VendorName
AVENTURA SNF LLC	Vendor.VendorName
AVENTUS NV  INC.	Vendor.VendorName
AVERY BIOMEDICAL DEVICES INC.	Vendor.VendorName
AVIARY MANAGEMENT PROFESSIONALS LLC	Vendor.VendorName
AVIATE ENTERPRISES  INC.	Vendor.VendorName
AVID TECHNOLOGY PROFESSIONALS  LLC	Vendor.VendorName
AVID WASTE SYSTEMS INC	Vendor.VendorName
AVILA  CRYSTAL	Vendor.VendorName
AVILA  DANIELLA	Vendor.VendorName
AVILAMB  INC.	Vendor.VendorName
AVOCA ISLAND MITIGATION PHASE ONE  L.L.C.	Vendor.VendorName
AVRO INC	Vendor.VendorName
AVTO DELO  TOV	Vendor.VendorName
AVYON-STAFFORD  LLC	Vendor.VendorName
AW FUN FCL LLC	Vendor.VendorName
AWALIX  LLC	Vendor.VendorName
AWS CONSULTING  INC.	Vendor.VendorName
AXCELA INC	Vendor.VendorName
AXCESS LLC	Vendor.VendorName
AXE CONTRACTING LLC	Vendor.VendorName
AXIOM EXPLORATION GROUP LLC	Vendor.VendorName
AXTEL  S.A.B. DE C.V.	Vendor.VendorName
AYERS/SAINT/GROSS  INCORPORATED	Vendor.VendorName
AYOUBI STEEL FURNITURE FACTORY CO.	Vendor.VendorName
AYTU BIOPHARMA  INC.	Vendor.VendorName
AZ CYBER SECURITY SOLUTIONS  INC.	Vendor.VendorName
AZCA DRILLING & PUMP INC	Vendor.VendorName
AZUSA SOLUTIONS LLC	Vendor.VendorName
AZZUR LABS  LLC	Vendor.VendorName
B & M CONSULTING GROUP  INC.	Vendor.VendorName
B & M LAND MANAGEMENT  LLC	Vendor.VendorName
B & P CONSORT  INC.	Vendor.VendorName
B & T EXCAVATION  LLC	Vendor.VendorName
B AND J FIREFIGHTING  LLC	Vendor.VendorName
B E E INC	Vendor.VendorName
B HIDALGO INDUSTRIES  INC.	Vendor.VendorName
B TOPS LANDSCAPING  INC.	Vendor.VendorName
B W ELECTRIC  INC.	Vendor.VendorName
B&MWILDLANDFIRE LLC	Vendor.VendorName
B&S EXCAVATING INC.	Vendor.VendorName
B.S.T.E.C SARL	Vendor.VendorName
B-2 LAWNCARE & PROPERTY MANAGEMENT  LLC	Vendor.VendorName
B2 MICRO TECHNOLOGIES LLC	Vendor.VendorName
B2B SUPPLIES USA LLC	Vendor.VendorName
B3 CONSTRUCTION LLC	Vendor.VendorName
BACKCOUNTRY THINNING LLC	Vendor.VendorName
BACKROAD GRAPHICS LLC	Vendor.VendorName
BACKWOODS EQUIPMENT   INC.	Vendor.VendorName
BACKYARD SPECIALIST  INC.	Vendor.VendorName
BAHR MACHINE COMPANY INC	Vendor.VendorName
BAIRD-STANTEC JOINT VENTURE	Vendor.VendorName
BAK GLOBAL LLC	Vendor.VendorName
BAKER FENCING SOLUTIONS INC	Vendor.VendorName
BAKER MCKENZIE KAZAKHSTAN B.V.	Vendor.VendorName
BALAJI CW LLC	Vendor.VendorName
BALCH & BINGHAM LLP	Vendor.VendorName
BALCOM ENVIRONMENTAL SERVICES  LLC	Vendor.VendorName
BALLOU CATTLE COMPANY LLC	Vendor.VendorName
BALZAC-ALVAREZ  MILDRED	Vendor.VendorName
BAM BAM HAULING SOLUTIONS  LLC	Vendor.VendorName
BANCO INBURSA, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO INBURSA, F/125	Vendor.VendorName
BANDUCCI'S EXCAVATION  LLC	Vendor.VendorName
BANYAN GLOBAL INC.	Vendor.VendorName
BARCELONA DIBARBOURE  JUAN MARTIN Y HOESER  UTZ FRIEDRICH	Vendor.VendorName
BARILOTTI  ALYSSA A	Vendor.VendorName
BARISEAU-MOTTRIE	Vendor.VendorName
BARLEY CONSTRUCTION AND PROJECTS CC	Vendor.VendorName
BARN LIGHT INDUSTRIES	Vendor.VendorName
BARNARD SPENCER JOINT VENTURE	Vendor.VendorName
BARON ANALYTICAL LABORATORIES LLC	Vendor.VendorName
BARON-RAND  JV  LLC	Vendor.VendorName
BARQUIN SOLUTIONS  LLC	Vendor.VendorName
BARRIER FREE ELEVATORS  INC	Vendor.VendorName
BARRIER TECHNOLOGIES  LLC	Vendor.VendorName
BARTON ROGERS GROUP LLC	Vendor.VendorName
BARUCH SUPERIOR  LLC	Vendor.VendorName
BASELINE ENTERPRISES	Vendor.VendorName
BASELINE EXCAVATION NW LLC	Vendor.VendorName
BASKETS SAW & CYCLE INC	Vendor.VendorName
BASKIN BUILDERS  INC.	Vendor.VendorName
BATTERIES SOONER  LLC	Vendor.VendorName
BATTLE BORN EQUIPMENT LLC	Vendor.VendorName
BAUDERER PACKAGING LLC	Vendor.VendorName
BAXTER MARINE GROUP II LLC	Vendor.VendorName
BAY AREA MARINE SERVICES LLC	Vendor.VendorName
BAYESICS  LLC	Vendor.VendorName
BAYS  JASON TONY	Vendor.VendorName
BAYSIDE OF UPPER MARLBORO  INC.	Vendor.VendorName
BAYSINGER-BRIC JV	Vendor.VendorName
BAYTUR MOTORLU VASITALAR TICARET ANONIM SIRKETI	Vendor.VendorName
BAYVIEW TREE SERVICE LLC	Vendor.VendorName
BAZA L.L.C.	Vendor.VendorName
BBC FREIGHT LINE  INC.	Vendor.VendorName
BBG  INC.	Vendor.VendorName
BCC RESEARCH LLC	Vendor.VendorName
BCCG A JOINT VENTURE	Vendor.VendorName
BD TIMBER LLC	Vendor.VendorName
BD2SQUARED LLC	Vendor.VendorName
BDR SOLUTIONS  LLC	Vendor.VendorName
BDR75 HOLDINGS  LLC	Vendor.VendorName
BEACON AI INC	Vendor.VendorName
BEACON GROUP  INC.	Vendor.VendorName
BEADEDSTREAM INC.	Vendor.VendorName
BEAR CONSTRUCTION GROUP INC.	Vendor.VendorName
BEARING & DRIVE SOLUTIONS VII  INC	Vendor.VendorName
BEC ENTERPRISES  LLC	Vendor.VendorName
BECHTOLD'S CLEANING SERVICE INC.	Vendor.VendorName
BECK MOTORS  INC.	Vendor.VendorName
BECKHOFF AUTOMATION  LLC	Vendor.VendorName
BEDELL  DENNIS WAYNE	Vendor.VendorName
BEE INFORMED PARTNERSHIP  INC.  THE	Vendor.VendorName
BEHBEHANI TIRE CENTER CO. SPC	Vendor.VendorName
BEHMKE REPORTING AND VIDEO SERVICES  INC.	Vendor.VendorName
BEIJING JIASHININGTECHNOLOGY CO.  LTD.	Vendor.VendorName
BEIJING TONGDE JIAXIN ARCHITECTURE ENGINEERING CO.  LTD.	Vendor.VendorName
BEIJING WANG LI ZENG TRADE CO.  LTD.	Vendor.VendorName
BELAU ISLAND GENERAL SERVICES  INC	Vendor.VendorName
BELINDA CARR	Vendor.VendorName
BELL FEDERAL SYSTEMS INC.	Vendor.VendorName
BELLATOR SERVICES LLC	Vendor.VendorName
BELLE CHASSE MARINE TRANSPORTATION INC	Vendor.VendorName
BELTMANN GROUP INC	Vendor.VendorName
BELTON REAL ESTATE GROUP LLC  THE	Vendor.VendorName
BELVEY RUSS	Vendor.VendorName
BENCHMARK PRODUCTS LLC	Vendor.VendorName
BEND GENETICS  LLC	Vendor.VendorName
BENECORP  INC.	Vendor.VendorName
BENEDICT ENTERPRISES  INC	Vendor.VendorName
BENEDICTUS LLC	Vendor.VendorName
BENEFIELD CRK EXCAVATING LLC	Vendor.VendorName
BENJAMIN CODY MOODY	Vendor.VendorName
BENJAMIN J LOVETT	Vendor.VendorName
BENNETT ADELSON PROFESSIONAL SERVICES  LLC	Vendor.VendorName
BENNETT EXCAVATION INC	Vendor.VendorName
BENNETT JONES	Vendor.VendorName
BENNETT TIMBER CUTTING LLC	Vendor.VendorName
BENOIT CDJR  LLC	Vendor.VendorName
BENSON INTERPRETATION LLC	Vendor.VendorName
BENTO FAMILY DEVELOPMENT LLC	Vendor.VendorName
BEQUEST INTERNATIONAL L.L.C.	Vendor.VendorName
BERFU AYGENC	Vendor.VendorName
BERGEN  DONALD LEE	Vendor.VendorName
BERNALILLO MOTORS LLC	Vendor.VendorName
BERRINGTON VILLAGE APARTMENTS  LLC	Vendor.VendorName
BERRIOS MONTES LUIS	Vendor.VendorName
BERRY'S ARCTIC ICE  L.L.C.	Vendor.VendorName
BERTEC CORP	Vendor.VendorName
BERVEN INDUSTRIES  LLC	Vendor.VendorName
BES SOLUTIONS  INC	Vendor.VendorName
BEST ENGINEERED SURFACE TECHNOLOGIES  LLC	Vendor.VendorName
BEST TECHNOLOGY INC	Vendor.VendorName
BESTICA  INC.	Vendor.VendorName
BETH CREEKMUR	Vendor.VendorName
BETH HALL	Vendor.VendorName
