systemequipmentcode,systemequipmentcodeText,StartFiscalYear,EndFiscalYear,ProjectID,CSISmodifiedDate,CSISmodifiedBy
3HXU,HELMET SYSTEM HGU-51/PCD,1990,2009,1773,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HXW,HYDRAULIC TEST STAND MK-3A,1994,1998,1774,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HXX,NULL,1996,1996,1775,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HXZ,MAC C3 SUPPORT,1990,2000,1776,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYB,MOBILE ARRESTING BARRIERS,1990,2003,1777,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYC,MODERNIZATION,1990,2003,1778,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYE,NOISE SUPPRESSOR,1990,1990,1779,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYF,PACER SPEAK,1990,2000,1780,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYG,PACER BOUNCE HF RADIO,1990,1995,1781,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYH,PHOTO PROC INTREP SYS,1990,2000,1782,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYN,SHELTER GENERAL PURPOSE,1990,2003,1783,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYQ,SIGNAL GENERATOR 2.0-18.0GHZ,1990,2000,1784,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYS,SPECTRUM ANALYZER,1990,2001,1785,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYT,TEST SET RCVR  CTRL ALM191,1993,1998,1786,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYU,TEST SET AIR DATA COMPUTER,1991,2000,1787,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYV,TEST SET TTU 205 C/E,1990,1994,1788,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYX,TOW BAR CLASS I,1992,1992,1789,2016-04-25 21:23:06.3470000,CSIS\GSanders
3HYY,WAREHOUSING SYSTEM AUTOMATED,1990,2003,1790,2016-04-25 21:23:06.3470000,CSIS\GSanders
3ZBC,BASE REALIGN & CLOS (BRAC) ENV,1995,2009,610,2016-04-25 21:23:06.3470000,CSIS\GSanders
3ZDE,DEF ENVIR & RESTORA PRG (DERP),1995,NULL,611,2019-04-13 01:13:53.7833333,Automatic fiscalyear adjustment by GSanders@csis.org
3ZOP,OTHER ENVIRONMENTAL PROGRAMS,1995,2012,2115,2016-04-25 21:23:06.3470000,CSIS\GSanders
400,"DSCS II ",2007,2007,1794,2016-04-25 21:23:06.3470000,CSIS\GSanders
4000,NOT DISCERNABLE OR CLASSIFIED,1990,2013,NULL,2016-04-25 21:23:06.3470000,CSIS\GSanders
401,"MINUTEMAN III ",2006,NULL,1795,2016-04-25 21:23:06.3470000,CSIS\GSanders
403,"FB-111A ",2007,NULL,1796,2016-04-25 21:23:06.3470000,CSIS\GSanders
404,"B-1 ",2007,NULL,1797,2016-04-25 21:23:06.3470000,CSIS\GSanders
406,"SPARROW (AIM-7E) (AF) ",2011,2011,1798,2016-04-25 21:23:06.3470000,CSIS\GSanders
407,"DRAGON ",2010,2010,1799,2016-04-25 21:23:06.3470000,CSIS\GSanders
409,"M60A2 TANK ",2007,NULL,1800,2016-04-25 21:23:06.3470000,CSIS\GSanders
414,"CVN-68 ",2006,NULL,1801,2016-04-25 21:23:06.3470000,CSIS\GSanders
415,"CVN-69 ",2005,NULL,1802,2016-04-25 21:23:06.3470000,CSIS\GSanders
418,NULL,2016,NULL,1803,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
419,NULL,NULL,NULL,1804,2016-04-25 21:23:06.3470000,CSIS\GSanders
424,NULL,2015,NULL,1805,2016-04-25 23:42:31.9900000,Automatic fiscalyear adjustment by CSIS\GSanders
426,NULL,NULL,NULL,1806,2016-04-25 21:23:06.3470000,CSIS\GSanders
4CAA,BALLISTIC MISSILE DEFENSE SYS,2002,NULL,137,2019-04-13 01:13:53.7833333,Automatic fiscalyear adjustment by GSanders@csis.org
5000,NOT DISCERNABLE OR CLASSIFIED,1988,2013,NULL,2016-04-25 21:23:06.3470000,CSIS\GSanders
503,"JDAM ",2004,NULL,1808,2016-04-25 21:23:06.3470000,CSIS\GSanders
508,"UHF FOLLOW-ON ",2008,NULL,1809,2016-04-25 21:23:06.3470000,CSIS\GSanders
511,NULL,2013,NULL,1810,2016-04-25 21:23:06.3470000,CSIS\GSanders
514,"JTUAV ",2009,NULL,1811,2016-04-25 21:23:06.3470000,CSIS\GSanders
515,"EFV (AAAV) ",2003,NULL,1812,2016-04-25 21:23:06.3470000,CSIS\GSanders
516,"SSN 774 ",2004,NULL,1813,2016-04-25 21:23:06.3470000,CSIS\GSanders
517,"CMU ",2009,NULL,1814,2016-04-25 21:23:06.3470000,CSIS\GSanders
524,"AWACS RSIP (E-3) ",2004,NULL,1815,2016-04-25 21:23:06.3470000,CSIS\GSanders
525,"CGS ",2004,NULL,1816,2016-04-25 21:23:06.3470000,CSIS\GSanders
526,"AFATDS (ATCCS) ",2005,NULL,1817,2016-04-25 21:23:06.3470000,CSIS\GSanders
530,"AV-8B REMANUFACTURE ",2002,NULL,1818,2016-04-25 21:23:06.3470000,CSIS\GSanders
531,"PATRIOT/MEADS ",2010,NULL,1819,2016-04-25 21:23:06.3470000,CSIS\GSanders
532,NULL,2013,2013,1820,2016-04-25 21:23:06.3470000,CSIS\GSanders
534,"TACIT RAINBOW (JGL) ",2006,NULL,1821,2016-04-25 21:23:06.3470000,CSIS\GSanders
536,NULL,2013,2013,1822,2016-04-25 21:23:06.3470000,CSIS\GSanders
537,"NAS ",2004,NULL,1823,2016-04-25 21:23:06.3470000,CSIS\GSanders
541,"LONGBOW HELLFIRE ",2001,NULL,1824,2016-04-25 21:23:06.3470000,CSIS\GSanders
542,"LPD 17 ",2004,NULL,1825,2016-04-25 21:23:06.3470000,CSIS\GSanders
545,"ATACMS BAT ",2001,NULL,1826,2016-04-25 21:23:06.3470000,CSIS\GSanders
548,"C-130H ",2006,NULL,1827,2016-04-25 21:23:06.3470000,CSIS\GSanders
549,"F/A-18 E/F ",2004,NULL,1828,2016-04-25 21:23:06.3470000,CSIS\GSanders
551,"NESP ",2004,2012,1829,2016-04-25 21:23:06.3470000,CSIS\GSanders
553,"THAAD ",2005,NULL,1830,2016-04-25 21:23:06.3470000,CSIS\GSanders
554,"MIDS-LVT ",2001,NULL,1831,2016-04-25 21:23:06.3470000,CSIS\GSanders
555,"JASSM ",2004,NULL,1832,2016-04-25 21:23:06.3470000,CSIS\GSanders
557,"CRUSADER ",2007,2011,1833,2016-04-25 21:23:06.3470000,CSIS\GSanders
560,"JPATS ",2000,NULL,1834,2016-04-25 21:23:06.3470000,CSIS\GSanders
561,"MLR ",2008,2011,1835,2016-04-25 21:23:06.3470000,CSIS\GSanders
565,"STRATEGIC SEALIFT ",2004,2010,1836,2016-04-25 21:23:06.3470000,CSIS\GSanders
568,"SMART-T ",2004,NULL,1837,2016-04-25 21:23:06.3470000,CSIS\GSanders
571,"ATS ",2006,NULL,2058,2016-04-25 21:23:06.3470000,CSIS\GSanders
575,"ABRAMS UPGRADE ",2000,NULL,1839,2016-04-25 21:23:06.3470000,CSIS\GSanders
578,"NAVY AREA TBMD ",2005,NULL,1840,2016-04-25 21:23:06.3470000,CSIS\GSanders
580,"FAAD C2I(ATCCS) ",2004,NULL,1841,2016-04-25 21:23:06.3470000,CSIS\GSanders
581,"AIM-9X ",2004,NULL,1842,2016-04-25 21:23:06.3470000,CSIS\GSanders
582,"CEC ",2004,NULL,1843,2016-04-25 21:23:06.3470000,CSIS\GSanders
592,"T-AKE ",2006,NULL,1844,2016-04-25 21:23:06.3470000,CSIS\GSanders
5ZBC,BASE REALIGN & CLOS (BRAC) ENV,1995,2013,610,2016-04-25 21:23:06.3470000,CSIS\GSanders
5ZDE,DEF ENVIR & RESTORA PRG (DERP),1995,2012,611,2016-04-25 21:23:06.3470000,CSIS\GSanders
5ZOP,OTHER ENVIRONMENTAL PROGRAMS,1995,2013,2115,2016-04-25 21:23:06.3470000,CSIS\GSanders
5ZSE,ENVIR PROTECT AGENCY SUPERFUND,1995,2013,613,2016-04-25 21:23:06.3470000,CSIS\GSanders
601,"BRADLEY UPGRADE ",2004,NULL,1849,2016-04-25 21:23:06.3470000,CSIS\GSanders
700,"ACM ",2006,NULL,1850,2016-04-25 21:23:06.3470000,CSIS\GSanders
708,"ATM ",2010,2012,1851,2016-04-25 21:23:06.3470000,CSIS\GSanders
716,NULL,2014,NULL,1852,2016-04-25 21:23:06.3470000,CSIS\GSanders
720,"ATCCS-CHS ",2005,2007,1853,2016-04-25 21:23:06.3470000,CSIS\GSanders
724,"MCS (ATCCS) ",2004,NULL,1854,2016-04-25 21:23:06.3470000,CSIS\GSanders
735,"SADARM ",2009,NULL,1855,2016-04-25 21:23:06.3470000,CSIS\GSanders
743,"ASM ",2007,2009,1856,2016-04-25 21:23:06.3470000,CSIS\GSanders
746,"FMTV ",2001,NULL,1857,2016-04-25 21:23:06.3470000,CSIS\GSanders
747,"PLS (FHTV) ",2008,2013,1858,2016-04-25 21:23:06.3470000,CSIS\GSanders
752,"NATO AAWS ",2008,2009,1859,2016-04-25 21:23:06.3470000,CSIS\GSanders
755,"B-2A ",2003,NULL,1860,2016-04-25 21:23:06.3470000,CSIS\GSanders
761,"HFAJ ",2008,NULL,1861,2016-04-25 21:23:06.3470000,CSIS\GSanders
766,"JSOW ",2001,NULL,1862,2016-04-25 21:23:06.3470000,CSIS\GSanders
769,"LAV (NAVY) ",2005,NULL,1863,2016-04-25 21:23:06.3470000,CSIS\GSanders
770,"LSD 41 CARGO VAR ",2008,2008,1864,2016-04-25 21:23:06.3470000,CSIS\GSanders
771,"MCM 1 ",2006,NULL,1865,2016-04-25 21:23:06.3470000,CSIS\GSanders
775,"SURTASS (T-AGOS) ",2011,NULL,1866,2016-04-25 21:23:06.3470000,CSIS\GSanders
779,"ATARS ",2008,2008,1867,2016-04-25 21:23:06.3470000,CSIS\GSanders
782,"B-52 OAS/CMI MODS ",2007,NULL,1868,2016-04-25 21:23:06.3470000,CSIS\GSanders
788,"MILSTAR ",2004,NULL,1869,2016-04-25 21:23:06.3470000,CSIS\GSanders
793,"RAIL GARRISON ",2008,2008,1870,2016-04-25 21:23:06.3470000,CSIS\GSanders
795,"STINGRAY ",2008,2009,1871,2016-04-25 21:23:06.3470000,CSIS\GSanders
831,"LONGBOW APACHE ",2004,NULL,1872,2016-04-25 21:23:06.3470000,CSIS\GSanders
832,"EMSP ",2010,2010,1873,2016-04-25 21:23:06.3470000,CSIS\GSanders
8711,,2008,2008,1874,2016-04-25 21:23:06.3470000,CSIS\GSanders
8712,,2008,2008,1875,2016-04-25 21:23:06.3470000,CSIS\GSanders
948,"AVENGER (FAADS LOS-R) ",2007,NULL,1876,2016-04-25 21:23:06.3470000,CSIS\GSanders
963,"NMD ",2004,NULL,1877,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
A6,,2007,2007,1878,2016-04-25 21:23:06.3470000,CSIS\GSanders
AAC,A-4 SKYHAWK,2002,2010,1879,2016-04-25 21:23:06.3470000,CSIS\GSanders
AAK,NULL,2000,NULL,1880,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
ABC,B-52 STRATO FORTRESS,2000,NULL,1881,2016-04-25 21:23:06.3470000,CSIS\GSanders
ABH,NULL,2002,NULL,1882,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
ABK,B-2 STEALTH,2000,NULL,1883,2016-04-25 21:23:06.3470000,CSIS\GSanders
ACA,NULL,2001,NULL,1884,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
ACC,NULL,2002,NULL,1885,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
ACD,NULL,2001,NULL,1886,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
ACN,NULL,2001,NULL,1887,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
ADG,NULL,2000,NULL,1888,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
AEB,NULL,2000,NULL,1889,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
AEC,NULL,2001,NULL,1890,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
AFC,F-4 PHANTOM II,2000,NULL,1891,2016-04-25 21:23:06.3470000,CSIS\GSanders
AFF,F-15 EAGLE,2000,NULL,1892,2016-04-25 21:23:06.3470000,CSIS\GSanders
AFG,F-100 SUPER SABRE,2000,2011,1893,2016-04-25 21:23:06.3470000,CSIS\GSanders
AFH,F-16 FALCON,2000,NULL,1894,2016-04-25 21:23:06.3470000,CSIS\GSanders
AFU,NULL,2000,NULL,1895,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
"AFX ",****AFX,2000,NULL,1896,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
AHA,UH-1 IROQUOIS,2000,NULL,1897,2019-04-13 01:13:53.7833333,Automatic fiscalyear adjustment by GSanders@csis.org
AHC,OH-58 KIOWA (AHIP),2000,NULL,1898,2016-04-25 21:23:06.3470000,CSIS\GSanders
AHD,NULL,2001,NULL,1899,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
AHK,NULL,2000,NULL,1900,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
AHL,HH-53 SUPER JOLLY,2003,NULL,1901,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
AHP,NULL,2003,NULL,1902,2016-04-25 23:23:57.5200000,Automatic fiscalyear adjustment by CSIS\GSanders
AHV,SH-60 SEAHAWK,2000,NULL,1903,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
AHW,NULL,2000,NULL,1904,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
AIA,BLACKHAWK,2000,NULL,1905,2016-04-25 21:23:06.3470000,CSIS\GSanders
AIC,APACHE (AH-64) ADV ATTACK,2000,NULL,1906,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
ARE,NULL,2002,NULL,1907,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
ASF,NULL,2003,NULL,1908,2016-04-25 23:23:57.5200000,Automatic fiscalyear adjustment by CSIS\GSanders
ATR,NULL,2000,NULL,1909,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
"AVG ",,2000,NULL,1910,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
AVQ,V22 VERTICAL LIFT AIRCRAFT,2000,NULL,1911,2016-04-25 21:23:06.3470000,CSIS\GSanders
AVQ2,NOT DISCERNABLE OR CLASSIFIED,NULL,NULL,NULL,2016-04-25 21:23:06.3470000,CSIS\GSanders
CAA,MISSILE DEFENSE AGENCY SUPPORT,2000,NULL,1912,2016-04-25 21:23:06.3470000,CSIS\GSanders
CMD,AIM-9 SIDEWINDER,2000,2010,1913,2016-04-25 21:23:06.3470000,CSIS\GSanders
CMN,RIM-66 STANDARD MISSILE (MED),2000,NULL,1914,2016-04-25 21:23:06.3470000,CSIS\GSanders
CNA,NULL,2000,NULL,1915,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
CNE,PATRIOT MISSILE SYS,2000,NULL,1916,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
CNG,NULL,2001,NULL,1917,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
CNJ,UGM-96 TRIDENT,2000,NULL,1918,2016-04-25 21:23:06.3470000,CSIS\GSanders
CNQ,NULL,2000,NULL,1919,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
CNT,NULL,2002,NULL,1920,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
CNW,GBR - GROUND BASED RADAR,2001,NULL,1921,2016-04-25 21:23:06.3470000,CSIS\GSanders
CNX,THAAD-THEATER HIGH ALT AIR DEF,2000,NULL,1922,2016-04-25 21:23:06.3470000,CSIS\GSanders
CRV,MULTIPLE LAUNCH ROCKET SYSTEM,2001,2009,1923,2016-04-25 21:23:06.3470000,CSIS\GSanders
D,VEHICLES,2003,2003,1924,2016-04-25 21:23:06.3470000,CSIS\GSanders
DAG,TRUCKS 10T,2002,2008,1925,2016-04-25 21:23:06.3470000,CSIS\GSanders
DAL,NULL,2002,NULL,1926,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
DAM,HMMWV,2002,2008,1927,2016-04-25 21:23:06.3470000,CSIS\GSanders
DBV,"BRADLEY, INFANTRY FT VEH FAMILY",2002,2010,1928,2016-04-25 21:23:06.3470000,CSIS\GSanders
DCP,CARRIER M113 MODS,2003,2009,1929,2016-04-25 21:23:06.3470000,CSIS\GSanders
DJM,NULL,2000,NULL,1930,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
DJN,NULL,2000,NULL,1931,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
DKE,NULL,2000,NULL,1932,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
EBE,NULL,2000,NULL,1933,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
FCN,NULL,2002,NULL,1934,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
FVH,"AMMUNITION SIMULATORS, ALL TYPES",2000,NULL,1935,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
G099,Other Social Services,NULL,NULL,1936,2016-04-25 21:23:06.3470000,CSIS\GSanders
GAJ,NULL,2000,NULL,1937,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
GAU,AN/BSY-2 SUBMARINE COMBAT SYS,2003,2009,1938,2016-04-25 21:23:06.3470000,CSIS\GSanders
GCA,NULL,2000,NULL,1939,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
GCG,ELECTRONICS ALL SOURCE ANALYSIS SYS,2000,2012,1940,2016-04-25 21:23:06.3470000,CSIS\GSanders
GCI,NULL,2003,NULL,1941,2016-04-25 23:23:57.5200000,Automatic fiscalyear adjustment by CSIS\GSanders
GHL,ARL,2000,NULL,1942,2017-03-06 16:53:15.1030000,Automatic fiscalyear adjustment by CSIS\GSanders
GHR,NULL,2003,NULL,1943,2016-04-25 23:23:57.5200000,Automatic fiscalyear adjustment by CSIS\GSanders
GIB,NULL,2000,NULL,1944,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
GRU,NULL,2000,NULL,1945,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
GVE,SATELLITE COMMUNICATIONS,2000,NULL,2114,2016-04-25 21:25:32.0670000,CSIS\GSanders
"GYI ",,2009,2009,1947,2016-04-25 21:23:06.3470000,CSIS\GSanders
GYY,NULL,2002,NULL,1948,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
M01,"GCCS-J ",2004,NULL,1949,2016-04-25 21:23:06.3470000,CSIS\GSanders
M05,DPPS,2004,NULL,1950,2016-04-25 21:23:06.3470000,CSIS\GSanders
M06,DJAS,2005,2010,1951,2016-04-25 21:23:06.3470000,CSIS\GSanders
M07,TMIP,2008,NULL,1952,2019-04-13 01:13:53.7833333,Automatic fiscalyear adjustment by GSanders@csis.org
M08,HPCM,2004,NULL,1349,2016-04-25 21:23:06.3470000,CSIS\GSanders
M09,JCALS,2004,NULL,1954,2016-04-25 21:23:06.3470000,CSIS\GSanders
M10,TRAC2ES,2009,2012,1955,2016-04-25 21:23:06.3470000,CSIS\GSanders
M11,RCAS,2004,2013,1956,2016-04-25 21:23:06.3470000,CSIS\GSanders
M12,TCAIMS II,2004,2013,1957,2016-04-25 21:23:06.3470000,CSIS\GSanders
M13,CHCS II,2004,NULL,1958,2016-04-25 21:23:06.3470000,CSIS\GSanders
M14,DMLSS,2004,2012,1959,2016-04-25 21:23:06.3470000,CSIS\GSanders
M15,DMS,2004,NULL,1960,2016-04-25 21:23:06.3470000,CSIS\GSanders
M16,SPS,2004,NULL,1961,2016-04-25 21:23:06.3470000,CSIS\GSanders
M17,BSM ENERGY,2004,NULL,1962,2016-04-25 21:23:06.3470000,CSIS\GSanders
M21,ISPAN,2009,2010,1963,2016-04-25 21:23:06.3470000,CSIS\GSanders
M22,GTN,2004,2004,1964,2016-04-25 21:23:06.3470000,CSIS\GSanders
M23,NSIPS,2004,2009,1965,2016-04-25 21:23:06.3470000,CSIS\GSanders
M24,NTCSS,2007,2009,1966,2016-04-25 21:23:06.3470000,CSIS\GSanders
M26,DIMHRS,2004,NULL,1967,2016-04-25 21:23:06.3470000,CSIS\GSanders
M31,DLS,2004,NULL,1968,2016-04-25 21:23:06.3470000,CSIS\GSanders
M33,GCSS-AT,2004,2009,1969,2016-04-25 21:23:06.3470000,CSIS\GSanders
M49,DTS,2002,NULL,1970,2016-04-25 21:23:06.3470000,CSIS\GSanders
M73,TBMCS,2004,NULL,1971,2016-04-25 21:23:06.3470000,CSIS\GSanders
M85,BSM,2004,NULL,1972,2016-04-25 21:23:06.3470000,CSIS\GSanders
M87,ILS-S,2008,NULL,1973,2016-04-25 21:23:06.3470000,CSIS\GSanders
M88,IMDS,2008,NULL,1974,2016-04-25 21:23:06.3470000,CSIS\GSanders
M90,GCCS-M,2004,NULL,1975,2016-04-25 21:23:06.3470000,CSIS\GSanders
M91,GCSS-AF,2009,NULL,1346,2016-04-25 21:23:06.3470000,CSIS\GSanders
M93,DCD/DCW,2004,2009,1977,2016-04-25 21:23:06.3470000,CSIS\GSanders
M94,TELEPORT,2004,NULL,1978,2016-04-25 21:23:06.3470000,CSIS\GSanders
M98,PKI,2004,NULL,1979,2016-04-25 21:23:06.3470000,CSIS\GSanders
M99,CMM,2012,NULL,1980,2016-04-25 21:23:06.3470000,CSIS\GSanders
N01,"GIGBE ",2007,2009,1981,2016-04-25 21:23:06.3470000,CSIS\GSanders
N02,DJC2,2004,NULL,1982,2016-04-25 21:23:06.3470000,CSIS\GSanders
N03,GCCS-A,2008,2012,1983,2016-04-25 21:23:06.3470000,CSIS\GSanders
N04,ISPAN,2008,NULL,1963,2016-04-25 21:23:06.3470000,CSIS\GSanders
N05,GTN-21,2008,2009,1985,2016-04-25 21:23:06.3470000,CSIS\GSanders
N06,GFEBS,2008,2013,1986,2016-04-25 21:23:06.3470000,CSIS\GSanders
N08,NAVY ERP,2006,NULL,1987,2016-04-25 21:23:06.3470000,CSIS\GSanders
N09,JMPS,2010,NULL,1988,2016-04-25 21:23:06.3470000,CSIS\GSanders
N11,CCIC2S,2011,NULL,1989,2016-04-25 21:23:06.3470000,CSIS\GSanders
N12,GCSS-MC,2011,NULL,1990,2016-04-25 21:23:06.3470000,CSIS\GSanders
N15,BCS-M,2009,2009,1991,2016-04-25 21:23:06.3470000,CSIS\GSanders
N16,BIOMETRICS,2008,NULL,1992,2016-04-25 21:23:06.3470000,CSIS\GSanders
N17,CITS,2008,NULL,1993,2016-04-25 21:23:06.3470000,CSIS\GSanders
N18,DADS,2008,NULL,1994,2016-04-25 21:23:06.3470000,CSIS\GSanders
N19,DCAPES,2007,NULL,1995,2016-04-25 21:23:06.3470000,CSIS\GSanders
N20,DEAMS,2008,2013,1996,2016-04-25 21:23:06.3470000,CSIS\GSanders
N21,GCCS-AF,2006,NULL,1997,2016-04-25 21:23:06.3470000,CSIS\GSanders
N22,GCSS-CC/JTF,2010,NULL,1998,2016-04-25 21:23:06.3470000,CSIS\GSanders
N23,NULL,2013,2013,1999,2016-04-25 21:23:06.3470000,CSIS\GSanders
N24,GFEBS,2008,2008,1986,2016-04-25 21:23:06.3470000,CSIS\GSanders
N26,KMI,2008,NULL,2001,2019-04-13 01:13:53.7833333,Automatic fiscalyear adjustment by GSanders@csis.org
N27,LMP,2008,2012,2002,2016-04-25 21:23:06.3470000,CSIS\GSanders
N28,NCES,2007,NULL,664,2016-04-25 21:23:06.3470000,CSIS\GSanders
N29,NEMAIS,2008,NULL,2004,2016-04-25 21:23:06.3470000,CSIS\GSanders
N30,TDC,2008,NULL,2005,2016-04-25 21:23:06.3470000,CSIS\GSanders
"SBN ",,2009,NULL,2006,2016-04-25 21:23:06.3470000,CSIS\GSanders
"SBP ",,2000,NULL,2007,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
"SCY ",,2000,NULL,2008,2016-04-25 21:23:06.3470000,CSIS\GSanders
SDI,SUBMARINE SSN-688,2000,NULL,2009,2016-04-25 21:23:06.3470000,CSIS\GSanders
SDN,SUBMARINE NUCLEAR - SSN,2000,NULL,2010,2016-04-25 21:23:06.3470000,CSIS\GSanders
"SDR ",NULL,2000,NULL,2011,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
SF,,2011,NULL,2012,2016-04-25 21:23:06.3470000,CSIS\GSanders
"SJS ",,2011,2011,2013,2016-04-25 21:23:06.3470000,CSIS\GSanders
ZBC,BRAC ACTIVITIES,2000,NULL,2014,2016-04-25 21:23:06.3470000,CSIS\GSanders
ZBL,NULL,2001,NULL,2015,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
ZDE,DERP,2000,NULL,2016,2016-04-25 21:23:06.3470000,CSIS\GSanders
ZHK,HURRICANE KATRINA,2005,NULL,2017,2016-04-25 21:23:06.3470000,CSIS\GSanders
ZHR,HURRICANE RITA,2005,2012,2018,2016-04-25 21:23:06.3470000,CSIS\GSanders
ZOP,"OTHER ENVIRONMENTAL PROGRAMS ",2000,NULL,2115,2016-04-25 21:25:32.0670000,CSIS\GSanders
ZRS,"RSA DINING FACILITY ",2009,NULL,2020,2016-04-25 21:23:06.3470000,CSIS\GSanders
ZSE,EPA SUPERFUND,2000,NULL,2021,2016-04-25 21:23:06.3470000,CSIS\GSanders
205,NULL,2015,NULL,2032,2016-04-25 22:08:25.7730000,CSIS\GSanders
384,NULL,2015,NULL,2033,2016-04-25 22:08:25.7730000,CSIS\GSanders
39A,NULL,2015,NULL,2034,2016-04-25 22:08:25.7730000,CSIS\GSanders
417,NULL,2015,NULL,2035,2016-04-25 22:08:25.7730000,CSIS\GSanders
420,NULL,2015,NULL,2036,2016-04-25 22:08:25.7730000,CSIS\GSanders
421,NULL,2015,NULL,2037,2016-04-25 22:08:25.7730000,CSIS\GSanders
429,NULL,2015,NULL,2038,2016-04-25 22:08:25.7730000,CSIS\GSanders
433,NULL,2015,NULL,2039,2016-04-25 22:08:25.7730000,CSIS\GSanders
437,NULL,2012,NULL,2040,2017-03-06 14:43:52.0000000,Automatic fiscalyear adjustment by CSIS\JEllman
439,NULL,2015,NULL,2041,2016-04-25 22:08:25.7730000,CSIS\GSanders
442,NULL,2015,NULL,2042,2016-04-25 22:08:25.7730000,CSIS\GSanders
443,NULL,2015,NULL,2043,2016-04-25 22:08:25.7730000,CSIS\GSanders
466,NULL,2015,NULL,2044,2016-04-25 22:08:25.7730000,CSIS\GSanders
469,NULL,2015,NULL,2045,2016-04-25 22:08:25.7730000,CSIS\GSanders
